Code,Color,Size,Brand,Quantity
E2243,BLACK/RED,4,MILANO FORMALS,5
E2243,BLACK/RED,8,MILANO FORMALS,1
E2243,BLACK/RED,12,MILANO FORMALS,4
E2243,BLACK/RED,16,MILANO FORMALS,9
E2243,BLACK/RED,18,MILANO FORMALS,1
E2243,RED/BLACK,2,MILANO FORMALS,1
E2244,BLACK,0,MILANO FORMALS,1
E2244,BLACK,12,MILANO FORMALS,5
E2244,BLACK,14,MILANO FORMALS,5
E2245,BLACK/GREEN,0,MILANO FORMALS,1
E2245,BLACK/GREEN,4,MILANO FORMALS,6
E2245,BLACK/GREEN,8,MILANO FORMALS,5
E2245,BLACK/GREEN,10,MILANO FORMALS,5
E2245,BLACK/GREEN,12,MILANO FORMALS,4
E2245,BLACK/GREEN,16,MILANO FORMALS,3
E2245,BLACK/GREEN,20,MILANO FORMALS,1
E2246,GOLD,2,MILANO FORMALS,1
E2251,CHARCOAL,14,MILANO FORMALS,1
E2251,CHARCOAL,16,MILANO FORMALS,1
E2251,CHARCOAL,20,MILANO FORMALS,1
E2251,RED,6,MILANO FORMALS,1
E2251,RED,8,MILANO FORMALS,2
E2251,RED,10,MILANO FORMALS,1
E2251,RED,12,MILANO FORMALS,4
E2252,PURPLE,0,MILANO FORMALS,20
E2252,PURPLE,2,MILANO FORMALS,1
E2252,PURPLE,12,MILANO FORMALS,5
E2252,PURPLE,14,MILANO FORMALS,3
E2252,PURPLE,18,MILANO FORMALS,2
E2253,PRINT,0,MILANO FORMALS,1
E2253,RED,0,MILANO FORMALS,2
E2253,RED,2,MILANO FORMALS,1
E2253,RED,4,MILANO FORMALS,2
E2253,RED,6,MILANO FORMALS,13
E2253,RED,8,MILANO FORMALS,5
E2253,RED,10,MILANO FORMALS,5
E2253,RED,12,MILANO FORMALS,5
E2253,RED,14,MILANO FORMALS,5
E2253,RED,16,MILANO FORMALS,2
E2253,RED,18,MILANO FORMALS,1
E2253,RED,20,MILANO FORMALS,1
E2253,RED ,4,MILANO FORMALS,2
E2254,NAVY,16,MILANO FORMALS,2
E2254,NAVY,20,MILANO FORMALS,1
E2255,FUCHSIA,4,MILANO FORMALS,1
E2255,FUCHSIA,6,MILANO FORMALS,1
E2255,FUCHSIA,8,MILANO FORMALS,5
E2255,FUCHSIA,10,MILANO FORMALS,5
E2255,FUCHSIA,12,MILANO FORMALS,6
E2255,FUCHSIA,14,MILANO FORMALS,5
E2255,FUCHSIA,16,MILANO FORMALS,3
E2256,BLACK,4,MILANO FORMALS,1
E2256,ROYAL,0,MILANO FORMALS,1
E2256,ROYAL,14,MILANO FORMALS,1
E2257,WINE,8,MILANO FORMALS,1
E2257,WINE,12,MILANO FORMALS,4
E2257,WINE,14,MILANO FORMALS,1
E2258,CHARCOAL,14,MILANO FORMALS,1
E2258,CHARCOAL,16,MILANO FORMALS,3
E2259,WINE,12,MILANO FORMALS,1
E2259,WINE,14,MILANO FORMALS,3
E2259,WINE,16,MILANO FORMALS,3
E2262,BLACK,4,MILANO FORMALS,1
E2262,BLACK,14,MILANO FORMALS,2
E2262,BLACK,16,MILANO FORMALS,2
E2262,BLACK,20,MILANO FORMALS,2
E2267,ROYAL BLUE,8,MILANO FORMALS,1
E2269,NUDE,12,MILANO FORMALS,4
E2269,NUDE,14,MILANO FORMALS,3
E2269,NUDE,16,MILANO FORMALS,2
E2275,ROYAL,0,MILANO FORMALS,1
E2275,ROYAL,2,MILANO FORMALS,1
E2275,ROYAL,10,MILANO FORMALS,1
E2275,ROYAL,16,MILANO FORMALS,2
E2275,ROYAL,18,MILANO FORMALS,3
E2276,GOLD,14,MILANO FORMALS,1
E2279,BURGUNDY,6,MILANO FORMALS,1
E2279,BURGUNDY,10,MILANO FORMALS,1
E2279,BURGUNDY,14,MILANO FORMALS,1
E2279,BURGUNDY,16,MILANO FORMALS,1
E2280,PINK,14,MILANO FORMALS,3
E2280,PINK,16,MILANO FORMALS,2
E2280,PINK,20,MILANO FORMALS,1
E2281,PURPLE,2,MILANO FORMALS,1
E2281,PURPLE,4,MILANO FORMALS,1
E2281,PURPLE,6,MILANO FORMALS,4
E2281,PURPLE,8,MILANO FORMALS,3
E2281,PURPLE,10,MILANO FORMALS,7
E2281,PURPLE,12,MILANO FORMALS,5
E2281,PURPLE,14,MILANO FORMALS,6
E2281,PURPLE,16,MILANO FORMALS,3
E2281,PURPLE,20,MILANO FORMALS,1
E2282,YELLOW,4,MILANO FORMALS,1
E2282,YELLOW,6,MILANO FORMALS,3
E2282,YELLOW,8,MILANO FORMALS,5
E2287,CORAL,18,MILANO FORMALS,1
E2289,LAVENDER,16,MILANO FORMALS,1
E2289,PURPLE,4,MILANO FORMALS,1
E2289,PURPLE,16,MILANO FORMALS,1
E2291,BLACK/GOLD,6,MILANO FORMALS,2
E2291,BLACK/GOLD,8,MILANO FORMALS,6
E2291,BLACK/GOLD,10,MILANO FORMALS,4
E2291,BLACK/GOLD,12,MILANO FORMALS,6
E2291,BLACK/GOLD,14,MILANO FORMALS,3
E2292,RED,14,MILANO FORMALS,5
E2292,RED,16,MILANO FORMALS,3
E2296,GREEN/PURPLE,4,MILANO FORMALS,1
E2296,GREEN/PURPLE,10,MILANO FORMALS,1
E2301,BLACK,16,MILANO FORMALS,2
E2301,GREY,6,MILANO FORMALS,1
E2317,NAVY,10,MILANO FORMALS,1
E2317,NAVY,12,MILANO FORMALS,1
E2317,NAVY,14,MILANO FORMALS,2
E2318,BLUE,6,MILANO FORMALS,2
E2318,BLUE,8,MILANO FORMALS,2
E2318,BLUE,10,MILANO FORMALS,1
E2318,BLUE,14,MILANO FORMALS,1
E2320,MULTI,10,MILANO FORMALS,1
E2320,MULTI,16,MILANO FORMALS,1
E2322,BLUSH,4,MILANO FORMALS,3
E2322,BLUSH,8,MILANO FORMALS,6
E2322,BLUSH,10,MILANO FORMALS,4
E2322,BLUSH,16,MILANO FORMALS,5
E2322,PEAL,10,MILANO FORMALS,1
E2322,TEAL,6,MILANO FORMALS,2
E2322,TEAL,8,MILANO FORMALS,3
E2322,TEAL,10,MILANO FORMALS,2
E2322,TEAL,12,MILANO FORMALS,2
E2322,TEAL,22,MILANO FORMALS,1
E2324,PINK,0,MILANO FORMALS,3
E2324,PINK,4,MILANO FORMALS,4
E2324,PINK,6,MILANO FORMALS,2
E2324,PINK,12,MILANO FORMALS,1
E2326,BLACK/RED,6,MILANO FORMALS,1
E2327,BLACK/RED,6,MILANO FORMALS,1
E2327,RED,4,MILANO FORMALS,1
E2327,RED/BLACK,2,MILANO FORMALS,1
E2327,RED/BLACK,4,MILANO FORMALS,1
E2327,RED/BLACK,6,MILANO FORMALS,1
E2327,RED/BLACK,8,MILANO FORMALS,1
E2327,RED/BLACK,18,MILANO FORMALS,3
E2328,BLACK,8,MILANO FORMALS,1
E2328,BLACK,16,MILANO FORMALS,1
E2328,BLACK,20,MILANO FORMALS,2
E2329,BLACK,2,MILANO FORMALS,2
E2329,BLACK,4,MILANO FORMALS,2
E2329,BLACK,6,MILANO FORMALS,4
E2329,BLACK,8,MILANO FORMALS,1
E2331,RED,8,MILANO FORMALS,1
E2331,RED,10,MILANO FORMALS,2
E2331,RED,14,MILANO FORMALS,2
E2331,RED,18,MILANO FORMALS,2
E2333,NAVY,4,MILANO FORMALS,1
E2333,NAVY,6,MILANO FORMALS,3
E2334,PRINT,18,MILANO FORMALS,1
E2335,ROYAL,0,MILANO FORMALS,1
E2335,ROYAL,4,MILANO FORMALS,2
E2335,ROYAL,8,MILANO FORMALS,1
E2335,ROYAL,12,MILANO FORMALS,4
E2335,ROYAL,16,MILANO FORMALS,1
E2336,ROSE,0,MILANO FORMALS,2
E2336,ROSE,2,MILANO FORMALS,2
E2336,ROSE,4,MILANO FORMALS,2
E2336,ROSE,6,MILANO FORMALS,1
E2340,ROSE,4,MILANO FORMALS,1
E2340,ROSE,16,MILANO FORMALS,1
E2344,BLACK/NUDE,0,MILANO FORMALS,1
E2344,BLACK/NUDE,4,MILANO FORMALS,9
E2344,BLACK/NUDE,8,MILANO FORMALS,3
E2346,GOLD,0,MILANO FORMALS,1
E2346,GOLD,2,MILANO FORMALS,2
E2346,GOLD,4,MILANO FORMALS,1
E2356,BLACK/PRINT,6,MILANO FORMALS,1
E2360,PURPLE PRINT,0,MILANO FORMALS,1
E2360,PURPLE PRINT,4,MILANO FORMALS,2
E2360,PURPLE/PRINT,6,MILANO FORMALS,1
E2366,BLACK/GOLD,2,MILANO FORMALS,2
E2366,BLACK/GOLD,4,MILANO FORMALS,2
E2366,BLACK/GOLD,6,MILANO FORMALS,1
E2366,BLACK/GOLD,8,MILANO FORMALS,2
E2366,BLACK/GOLD,10,MILANO FORMALS,5
E2366,BLACK/GOLD,12,MILANO FORMALS,2
E2366,BLACK/GOLD,14,MILANO FORMALS,2
E2366,BLACK/GOLD,16,MILANO FORMALS,1
E2366,BLACK/GOLD,18,MILANO FORMALS,1
E2385,GOLD/BLACK,0,MILANO FORMALS,2
E2385,GOLD/BLACK,2,MILANO FORMALS,2
E2385,GOLD/BLACK,4,MILANO FORMALS,4
E2385,GOLD/BLACK,6,MILANO FORMALS,2
E2385,GOLD/BLACK,8,MILANO FORMALS,2
E2385,GOLD/BLACK,10,MILANO FORMALS,1
E2388,BLACK/GREEN,6,MILANO FORMALS,1
E2389,PURPLE,2,MILANO FORMALS,1
E2389,PURPLE,6,MILANO FORMALS,1
E2389,PURPLE,8,MILANO FORMALS,1
E2389,PURPLE,14,MILANO FORMALS,1
E2389,PURPLE,16,MILANO FORMALS,1
E2394,IVORY PRINT,0,MILANO FORMALS,1
E2394,IVORY PRINT,10,MILANO FORMALS,1
E2394,IVORY/PRINT,8,MILANO FORMALS,1
E2395,RED,4,MILANO FORMALS,1
E2395,RED,6,MILANO FORMALS,1
E2395,RED,8,MILANO FORMALS,1
E2401,NUDE/IVORY,18,MILANO FORMALS,1
E2403,BLACK,0,MILANO FORMALS,1
E2403,BLACK,4,MILANO FORMALS,4
E2403,BLACK,6,MILANO FORMALS,3
E2403,BLACK,8,MILANO FORMALS,1
E2403,BLACK,10,MILANO FORMALS,3
E2403,BLACK,12,MILANO FORMALS,3
E2403,BLACK,16,MILANO FORMALS,1
E2403,BLACK,24,MILANO FORMALS,1
E2403,SILVER,8,MILANO FORMALS,1
E2403,SILVER,10,MILANO FORMALS,3
E2403,SILVER,12,MILANO FORMALS,1
E2405,BLACK,16,MILANO FORMALS,3
E2405,BLACK,20,MILANO FORMALS,3
E2410,MUD,8,MILANO FORMALS,1
E2410,NUDE IVY,6,MILANO FORMALS,2
E2410,NUDE/IVORY,14,MILANO FORMALS,1
E2416,NUDE,2,MILANO FORMALS,1
E2423,WHITE/BLUE,10,MILANO FORMALS,1
E2426,NAVY,0,MILANO FORMALS,1
E2426,NAVY,2,MILANO FORMALS,1
E2426,NAVY,4,MILANO FORMALS,2
E2426,NAVY,8,MILANO FORMALS,1
E2426,NAVY,12,MILANO FORMALS,2
E2426,NAVY,20,MILANO FORMALS,2
E2428,NAVY,0,MILANO FORMALS,1
E2428,NAVY,6,MILANO FORMALS,2
E2428,NAVY,8,MILANO FORMALS,1
E2430,WHITE,8,MILANO FORMALS,1
E2430,WHITE/BLACK,8,MILANO FORMALS,1
E2430,WHITE/BLUE,0,MILANO FORMALS,2
E2430,WHITE/BLUE,8,MILANO FORMALS,1
E2430,WHITE/BLUE,14,MILANO FORMALS,1
E2430,WHITE/BLUE,18,MILANO FORMALS,2
E2431,RED,0,MILANO FORMALS,1
E2431,RED,2,MILANO FORMALS,1
E2431,RED,4,MILANO FORMALS,3
E2431,RED,6,MILANO FORMALS,4
E2431,RED,8,MILANO FORMALS,2
E2431,RED,10,MILANO FORMALS,2
E2431,RED,16,MILANO FORMALS,1
E2433,BLACK/PRINT,2,MILANO FORMALS,3
E2433,BLACK/PRINT,12,MILANO FORMALS,1
E2436,BLACK,12,MILANO FORMALS,1
E2436,BLACK/PRINT,0,MILANO FORMALS,1
E2436,BLACK/PRINT,4,MILANO FORMALS,1
E2436,BLACK/PRINT,8,MILANO FORMALS,1
E2436,BLACK/PRINT,12,MILANO FORMALS,4
E2436,BROWN,18,MILANO FORMALS,1
E2437,NAVY PRINT,0,MILANO FORMALS,1
E2437,NAVY PRINT,2,MILANO FORMALS,2
E2437,NAVY PRINT,6,MILANO FORMALS,4
E2437,NAVY PRINT,8,MILANO FORMALS,3
E2437,NAVY PRINT,10,MILANO FORMALS,5
E2437,NAVY PRINT,12,MILANO FORMALS,3
E2437,NAVY PRINT,18,MILANO FORMALS,2
E2441,IVORY,16,MILANO FORMALS,1
E2443,GREEN,10,MILANO FORMALS,1
E2448,APRICOT,4,MILANO FORMALS,1
E2449,GREEN,0,MILANO FORMALS,2
E2449,GREEN,2,MILANO FORMALS,4
E2449,GREEN,4,MILANO FORMALS,1
E2449,GREEN,6,MILANO FORMALS,1
E2449,GREEN,8,MILANO FORMALS,1
E2449,GREEN,10,MILANO FORMALS,1
E2449,IVORY,10,MILANO FORMALS,1
E2449,IVORY,12,MILANO FORMALS,2
E2460,BLACK,0,MILANO FORMALS,1
E2460,BLACK,8,MILANO FORMALS,1
E2460,BLACK,14,MILANO FORMALS,2
E2460,BLACK,18,MILANO FORMALS,1
E2463,BLACK/PRINT,8,MILANO FORMALS,1
E2463,BLACK/PRINT,10,MILANO FORMALS,1
E2493,AQUA,6,MILANO FORMALS,1
E2493,AQUA,8,MILANO FORMALS,1
E2493,LAVENDER,4,MILANO FORMALS,1
E2493,LAVENDER,6,MILANO FORMALS,1
E2493,LAVENDER,12,MILANO FORMALS,3
E2493,PEACH,4,MILANO FORMALS,1
E2493,PEACH,8,MILANO FORMALS,1
E2493,PEACH,12,MILANO FORMALS,4
E2493,PEACH,16,MILANO FORMALS,2
E2494,PINK,4,MILANO FORMALS,4
E2494,PINK,8,MILANO FORMALS,1
E2494,PINK,12,MILANO FORMALS,2
E2494,PINK,14,MILANO FORMALS,2
E2494,SANGRIA,4,MILANO FORMALS,2
E2494,SANGRIA,8,MILANO FORMALS,3
E2494,SANGRIA,16,MILANO FORMALS,1
E2495,PINK,4,MILANO FORMALS,1
E2495,PINK,8,MILANO FORMALS,1
E2495,PINK,12,MILANO FORMALS,2
E2495,PINK,16,MILANO FORMALS,2
E2495,SKY BLUE,4,MILANO FORMALS,3
E2495,SKY BLUE,12,MILANO FORMALS,3
E2495,SKY BLUE,16,MILANO FORMALS,1
E2496,PEACH,4,MILANO FORMALS,4
E2496,PEACH,8,MILANO FORMALS,1
E2496,PEACH,12,MILANO FORMALS,2
E2496,SKY BLUE,4,MILANO FORMALS,3
E2496,SKY BLUE,8,MILANO FORMALS,3
E2496,SKY BLUE,12,MILANO FORMALS,9
E2496,SKY BLUE,16,MILANO FORMALS,2
E2497,BLUSH,4,MILANO FORMALS,1
E2497,BLUSH,8,MILANO FORMALS,1
E2497,MINT,4,MILANO FORMALS,1
E2497,MINT,8,MILANO FORMALS,1
E2497,MINT,12,MILANO FORMALS,1
E2498,BLUE,4,MILANO FORMALS,3
E2498,BLUE,8,MILANO FORMALS,1
E2498,BLUSH,12,MILANO FORMALS,6
E2498,BLUSH,16,MILANO FORMALS,1
E2498,TEAL,8,MILANO FORMALS,1
E2500,BLUSH,0,MILANO FORMALS,1
E2500,BLUSH,6,MILANO FORMALS,1
E2500,BLUSH,16,MILANO FORMALS,1
E2501,BLUSH,2,MILANO FORMALS,1
E2501,BLUSH,4,MILANO FORMALS,2
E2501,BLUSH,10,MILANO FORMALS,1
E2501,BLUSH,12,MILANO FORMALS,2
E2501,BLUSH,14,MILANO FORMALS,2
E2501,BLUSH,16,MILANO FORMALS,1
E2501,LAVENDER,4,MILANO FORMALS,3
E2501,LAVENDER,8,MILANO FORMALS,2
E2501,LAVENDER,12,MILANO FORMALS,4
E2501,LAVENDER,16,MILANO FORMALS,1
E2501,MINT,4,MILANO FORMALS,1
E2503,SKY BLUE,4,MILANO FORMALS,2
E2503,SKY BLUE,8,MILANO FORMALS,3
E2503,SKY BLUE,12,MILANO FORMALS,1
E2509,BURGUNDY,2,MILANO FORMALS,2
E2509,BURGUNDY,4,MILANO FORMALS,1
E2509,BURGUNDY,6,MILANO FORMALS,4
E2509,RED,0,MILANO FORMALS,1
E2509,RED,2,MILANO FORMALS,2
E2509,RED,4,MILANO FORMALS,2
E2509,RED,6,MILANO FORMALS,1
E2510,IVORY,6,MILANO FORMALS,1
E2510,IVORY,14,MILANO FORMALS,1
E2510,IVORY,16,MILANO FORMALS,1
E2511,BLUE,0,MILANO FORMALS,2
E2511,BLUE,4,MILANO FORMALS,1
E2511,BLUE,6,MILANO FORMALS,1
E2511,BLUE,8,MILANO FORMALS,1
E2511,NAVY,4,MILANO FORMALS,1
E2513,RED,0,MILANO FORMALS,3
E2513,RED,2,MILANO FORMALS,1
E2513,RED,4,MILANO FORMALS,5
E2513,RED,6,MILANO FORMALS,5
E2513,RED,10,MILANO FORMALS,1
E2513,RED,12,MILANO FORMALS,2
E2513,RED,14,MILANO FORMALS,2
E2514,CLARET,30,MILANO FORMALS,1
E2514,EMERALD,0,MILANO FORMALS,3
E2514,EMERALD,2,MILANO FORMALS,1
E2514,EMERALD,4,MILANO FORMALS,2
E2514,EMERALD,6,MILANO FORMALS,4
E2514,EMERALD,8,MILANO FORMALS,4
E2517,CHAMPAGNE,4,MILANO FORMALS,1
E252,GREEN,18,MILANO FORMALS,1
E2520,AQUA,10,MILANO FORMALS,1
E2520,GREEN,14,MILANO FORMALS,1
E2524,CHERRY,2,MILANO FORMALS,3
E2524,CHERRY,4,MILANO FORMALS,5
E2524,CHERRY,6,MILANO FORMALS,2
E2524,CHERRY,8,MILANO FORMALS,4
E2524,CHERRY,10,MILANO FORMALS,2
E2524,GREEN,6,MILANO FORMALS,2
E2524,GREEN,10,MILANO FORMALS,1
E2526,GREEN,0,MILANO FORMALS,3
E2526,GREEN,2,MILANO FORMALS,2
E2526,GREEN,4,MILANO FORMALS,9
E2526,GREEN,6,MILANO FORMALS,4
E2526,GREEN,8,MILANO FORMALS,5
E2526,GREEN,12,MILANO FORMALS,1
E2527,BLACK,0,MILANO FORMALS,2
E2527,BLACK,2,MILANO FORMALS,5
E2527,BLACK,4,MILANO FORMALS,5
E2527,BLACK,6,MILANO FORMALS,1
E2527,BLACK,8,MILANO FORMALS,2
E2527,BLACK,10,MILANO FORMALS,1
E2531,ROYAL,2,MILANO FORMALS,1
E2531,ROYAL,4,MILANO FORMALS,1
E2531,ROYAL,6,MILANO FORMALS,1
E2531,ROYAL,18,MILANO FORMALS,1
E2531,ROYAL BLUE,0,MILANO FORMALS,1
E2531,ROYAL BLUE,2,MILANO FORMALS,1
E2531,ROYAL BLUE,4,MILANO FORMALS,2
E2531,ROYAL BLUE,6,MILANO FORMALS,4
E2531,ROYAL BLUE,8,MILANO FORMALS,1
E2532,PRINT,0,MILANO FORMALS,6
E2532,PRINT,2,MILANO FORMALS,5
E2534,BLUE,2,MILANO FORMALS,1
E2535,BURGUNDY,2,MILANO FORMALS,2
E2535,BURGUNDY,4,MILANO FORMALS,3
E2535,BURGUNDY,6,MILANO FORMALS,1
E2537,IVORY,4,MILANO FORMALS,1
E2540,TEAL,0,MILANO FORMALS,2
E2540,TEAL,2,MILANO FORMALS,4
E2540,TEAL,4,MILANO FORMALS,8
E2540,TEAL,6,MILANO FORMALS,5
E2540,TEAL,8,MILANO FORMALS,4
E2540,TEAL,10,MILANO FORMALS,1
E2540,TEAL,14,MILANO FORMALS,2
E2543,BLACK,0,MILANO FORMALS,4
E2543,BLACK,2,MILANO FORMALS,3
E2543,BLACK,4,MILANO FORMALS,4
E2543,BLACK,6,MILANO FORMALS,4
E2543,BLACK,8,MILANO FORMALS,4
E2543,BLACK,14,MILANO FORMALS,1
E2544,RED,0,MILANO FORMALS,4
E2544,RED,2,MILANO FORMALS,5
E2544,RED,4,MILANO FORMALS,4
E2544,RED,6,MILANO FORMALS,5
E2544,RED,8,MILANO FORMALS,2
E2545,GREEN,0,MILANO FORMALS,4
E2545,GREEN,2,MILANO FORMALS,5
E2545,GREEN,4,MILANO FORMALS,8
E2545,GREEN,6,MILANO FORMALS,5
E2545,GREEN,8,MILANO FORMALS,7
E2545,GREEN,10,MILANO FORMALS,3
E2545,GREEN,14,MILANO FORMALS,4
E2545,GREEN,18,MILANO FORMALS,2
E2547,BLACK,2,MILANO FORMALS,1
E2547,ROYAL,0,MILANO FORMALS,1
E2547,ROYAL,2,MILANO FORMALS,3
E2547,ROYAL,4,MILANO FORMALS,8
E2547,ROYAL,6,MILANO FORMALS,5
E2547,ROYAL,8,MILANO FORMALS,2
E2547,ROYAL BLUE,8,MILANO FORMALS,4
E2548,PURPLE,2,MILANO FORMALS,1
E2549,BLACK/GREEN,0,MILANO FORMALS,1
E2549,BLACK/GREEN,2,MILANO FORMALS,3
E2549,BLACK/GREEN,4,MILANO FORMALS,6
E2549,BLACK/GREEN,6,MILANO FORMALS,4
E2550,RED,0,MILANO FORMALS,3
E2550,RED,2,MILANO FORMALS,5
E2550,RED,4,MILANO FORMALS,7
E2550,RED,6,MILANO FORMALS,7
E2550,RED,8,MILANO FORMALS,8
E2550,RED,10,MILANO FORMALS,3
E2551,RED,0,MILANO FORMALS,1
E2551,RED,4,MILANO FORMALS,2
E2551,RED,6,MILANO FORMALS,3
E2551,RED,8,MILANO FORMALS,2
E2551,RED,10,MILANO FORMALS,1
E2551,RED,12,MILANO FORMALS,2
E2553,RED,0,MILANO FORMALS,2
E2553,RED,2,MILANO FORMALS,4
E2553,RED,4,MILANO FORMALS,7
E2553,RED,6,MILANO FORMALS,8
E2553,RED,8,MILANO FORMALS,7
E2553,RED,10,MILANO FORMALS,3
E2553,RED,14,MILANO FORMALS,4
E2554,GOLD,0,MILANO FORMALS,1
E2554,GOLD,2,MILANO FORMALS,2
E2554,GOLD,4,MILANO FORMALS,8
E2554,GOLD,6,MILANO FORMALS,6
E2554,GOLD,8,MILANO FORMALS,4
E2554,GOLD,10,MILANO FORMALS,4
E2554,GOLD,14,MILANO FORMALS,2
E2554,GOLD,18,MILANO FORMALS,2
E2557,NAVY,2,MILANO FORMALS,5
E2557,NAVY,4,MILANO FORMALS,1
E2557,NAVY,6,MILANO FORMALS,7
E2557,NAVY,10,MILANO FORMALS,12
E2557,NAVY,14,MILANO FORMALS,5
E2557,NAVY,18,MILANO FORMALS,3
E2560,NAVY,0,MILANO FORMALS,1
E2560,NAVY,2,MILANO FORMALS,2
E2560,NAVY,4,MILANO FORMALS,1
E2560,NAVY,6,MILANO FORMALS,5
E2560,NAVY,10,MILANO FORMALS,8
E2560,NAVY,12,MILANO FORMALS,1
E2560,NAVY,14,MILANO FORMALS,5
E2560,NAVY,18,MILANO FORMALS,1
E2561,NAVY,4,MILANO FORMALS,1
E2568,AQUA,2,MILANO FORMALS,1
E2568,AQUA,4,MILANO FORMALS,2
E2568,AQUA,8,MILANO FORMALS,1
E2568,AQUA,10,MILANO FORMALS,1
E2568,AQUA,12,MILANO FORMALS,1
E2568,AQUA,14,MILANO FORMALS,1
E2570,BURGUNDY,4,MILANO FORMALS,2
E2570,BURGUNDY,10,MILANO FORMALS,2
E2570,BURGUNDY,12,MILANO FORMALS,2
E2570,BURGUNDY,14,MILANO FORMALS,1
E2570,SKY BLUE,16,MILANO FORMALS,2
E2572,BLACK,20,MILANO FORMALS,2
E2573,TURQUOISE,10,MILANO FORMALS,10
E2574,BLACK,2,MILANO FORMALS,1
E2574,BLACK,4,MILANO FORMALS,8
E2574,BLACK,6,MILANO FORMALS,2
E2574,BLACK,8,MILANO FORMALS,7
E2574,BLACK,10,MILANO FORMALS,1
E2574,BLACK,12,MILANO FORMALS,3
E2578,BLACK,0,MILANO FORMALS,3
E2578,BLACK,2,MILANO FORMALS,6
E2578,BLACK,4,MILANO FORMALS,4
E2578,BLACK,6,MILANO FORMALS,8
E2578,BLACK,8,MILANO FORMALS,4
E2578,BLACK,10,MILANO FORMALS,1
E2578,BLACK,14,MILANO FORMALS,2
E2578,BLACK,16,MILANO FORMALS,1
E2578,BLACK,18,MILANO FORMALS,2
E2584,BLACK,8,MILANO FORMALS,2
E2587,BLACK,14,MILANO FORMALS,2
E2587,BLACK,18,MILANO FORMALS,1
E2589,BLACK,0,MILANO FORMALS,2
E2589,BLACK,3,MILANO FORMALS,1
E2589,BLACK,4,MILANO FORMALS,1
E2589,BLACK,6,MILANO FORMALS,2
E2589,BLACK,8,MILANO FORMALS,2
E2589,BLACK,20,MILANO FORMALS,1
E2590,ROSE,2,MILANO FORMALS,1
E2590,ROSE,6,MILANO FORMALS,1
E2590,ROSE,8,MILANO FORMALS,6
E2590,ROSE,10,MILANO FORMALS,1
E2590,ROSE,12,MILANO FORMALS,4
E2590,ROSE,14,MILANO FORMALS,3
E2590,ROSE,16,MILANO FORMALS,4
E2590,ROSE,18,MILANO FORMALS,3
E2590,ROSE,20,MILANO FORMALS,1
E2593,NAVY,18,MILANO FORMALS,1
E2599,RED,0,MILANO FORMALS,2
E2599,RED,2,MILANO FORMALS,6
E2599,RED,4,MILANO FORMALS,8
E2599,RED,6,MILANO FORMALS,5
E2599,RED,8,MILANO FORMALS,8
E2599,RED,10,MILANO FORMALS,3
E2599,RED,14,MILANO FORMALS,6
E2599,RED,18,MILANO FORMALS,2
E2600,RED,2,MILANO FORMALS,2
E2600,RED,4,MILANO FORMALS,2
E2600,RED,6,MILANO FORMALS,2
E2600,RED,8,MILANO FORMALS,4
E2600,ROYAL,0,MILANO FORMALS,3
E2600,ROYAL,2,MILANO FORMALS,2
E2600,ROYAL,4,MILANO FORMALS,1
E2600,ROYAL,6,MILANO FORMALS,1
E2600,ROYAL,8,MILANO FORMALS,1
E2600,ROYAL,10,MILANO FORMALS,1
E2601,EMERALD,0,MILANO FORMALS,1
E2601,EMERALD,2,MILANO FORMALS,4
E2601,EMERALD,4,MILANO FORMALS,4
E2601,EMERALD,6,MILANO FORMALS,10
E2601,EMERALD,8,MILANO FORMALS,4
E2601,EMERALD,10,MILANO FORMALS,3
E2601,EMERALD,14,MILANO FORMALS,1
E2601,NAVY,4,MILANO FORMALS,4
E2601,NAVY,8,MILANO FORMALS,4
E2601,NAVY,18,MILANO FORMALS,2
E2602,BLACK,2,MILANO FORMALS,3
E2602,BLACK,4,MILANO FORMALS,3
E2602,BLACK,6,MILANO FORMALS,3
E2602,BLACK,8,MILANO FORMALS,5
E2602,BLACK,10,MILANO FORMALS,3
E2602,BLACK,12,MILANO FORMALS,2
E2602,BLACK,14,MILANO FORMALS,2
E2602,BLACK,18,MILANO FORMALS,1
E2602,MINT,0,MILANO FORMALS,1
E2602,MINT,2,MILANO FORMALS,2
E2602,MINT,4,MILANO FORMALS,2
E2602,MINT,6,MILANO FORMALS,1
E2602,MINT,12,MILANO FORMALS,1
E2602,MINT,14,MILANO FORMALS,2
E2603,BLACK,2,MILANO FORMALS,1
E2604,BLACK,4,MILANO FORMALS,1
E2605,MINT,4,MILANO FORMALS,3
E2606,MINT,8,MILANO FORMALS,5
E2607,MINT,10,MILANO FORMALS,1
E2608,MINT,14,MILANO FORMALS,1
E2610,CHAMPAGNE,18,MILANO FORMALS,2
E2613,MAUVE,0,MILANO FORMALS,1
E2613,MAUVE,2,MILANO FORMALS,3
E2613,MAUVE,4,MILANO FORMALS,1
E2613,MAUVE,6,MILANO FORMALS,1
E2613,MAUVE,14,MILANO FORMALS,1
E2614,NAVY,6,MILANO FORMALS,1
E2615,CLARET,2,MILANO FORMALS,4
E2615,CLARET,8,MILANO FORMALS,1
E2615,CLARET,14,MILANO FORMALS,2
E2615,CLARET,18,MILANO FORMALS,3
E2619,NAVY,20,MILANO FORMALS,1
E2701,ROSE,0,MILANO FORMALS,1
