BOX NUMBER,STYLE NO.,BRAND NAME,COLOR,SIZE,QUANTITY,SKU,BOX LOCATION,DESCRIPTION,PRICE,PHOTO,PLATFORM,SAMPLE,13672,SIZE_US
315,E2333,MILANO FORMALS,NAVY,6,2,,3032,,,,,,,6
316,AA9270,ANDY ANAND COUTURE,WHITE/RED,6,6,,3032,,,,,,,6
317,E1270,MILANO FORMALS,TEAL,6,2,,3032,,,,,,,6
317,E1270,MILANO FORMALS,TEAL,6,1,,3032,,,,,,,6
318,E1809,MILANO FORMALS,ORANGE,6,1,,3032,,,,,,,6
320,F1116,MILANO FORMALS,LILAC,6,1,,3032,,,,,,,6
321,E2545,MILANO FORMALS,GREEN,6,1,,3032,,,,,,,6
323,AA9302,ANDY ANAND COUTURE,WHITE,6,1,,3032,,,,,,,6
327,E1420,MILANO FORMALS,ROYAL,6,3,,3032,,199,,,,,6
329,E1022,MILANO FORMALS,PURPLE,6,1,,3032,,,,,,,6
329,E1799,MILANO FORMALS,TEAL,6,1,,3032,,,,,,,6
330,E1890,MILANO FORMALS,BLACK,6,1,,3032,,199,,,,,6
330,E2551,MILANO FORMALS,RED,6,1,,3032,,179,,,,,6
330,E2602,MILANO FORMALS,BLACK,6,1,,3032,,139,,,,,6
333,E1348,MILANO FORMALS,PLATINUM,6,1,,3032,,,,,,,6
335,E1799,MILANO FORMALS,TEAL,6,2,,3032,,199,,,,,6
336,E1270,MILANO FORMALS,TEAL,6,3,,3032,,,,,,,6
336,E1421,MILANO FORMALS,ROYAL,6,1,,3032,,219,,,,,6
336,E2410,MILANO FORMALS,NUDE IVY,6,2,,3032,,299,,,,,6
340,E1379,MILANO FORMALS,PEACOCK,6,1,,3032,,,,,,,6
341,E2589,MILANO FORMALS,BLACK,6,1,,3032,,,,,,,6
343,E2081,MILANO FORMALS,NAVY,6,1,,3032,,,,,,,6
343,E2574,MILANO FORMALS,BLACK,6,1,,3032,,,,,,,6
344,E2395,MILANO FORMALS,RED,6,1,,3032,,,,,,,6
346,E2281,MILANO FORMALS,PURPLE,6,4,,3032,,,,,,,6
347,E2545,MILANO FORMALS,GREEN,6,2,,3032,,,,,,,6
350,E2599,MILANO FORMALS,RED,6,4,,3032,,,,,,,6
351,E2547,MILANO FORMALS,ROYAL,6,5,,3032,,,,,,,6
357,E1552,MILANO FORMALS,BLACK,6,1,,3032,,,,,,,6
357,E2282,MILANO FORMALS,YELLOW,6,3,,3032,,,,,,,6
359,E2550,MILANO FORMALS,RED,6,6,,3032,,,,,,,6
360,E1663,MILANO FORMALS,FUCHSIA,6,1,,3032,,39.99,,,,,6
360,E1796,MILANO FORMALS,BISCOTTI,6,1,,3032,,249,,,,,6
360,E2553,MILANO FORMALS,RED,6,1,,3032,,190,,,,,6
361,E1657,MILANO FORMALS,BLACK,6,1,,3032,,229,,,,,6
361,E1796,MILANO FORMALS,BLACK,6,1,,3032,,249,,,,,6
363,E2773,MILANO FORMALS,LIGHT GOLD,6,1,,3032,,,,,,,6
364,E2553,MILANO FORMALS,RED,6,1,,3032,,,,,,,6
366,E1546,MILANO FORMALS,CORAL,6,1,,3032,,,,,,,6
367,E2291,MILANO FORMALS,BLACK/GOLD,6,2,,3032,,,,,,,6
368,E2773,MILANO FORMALS,LIGHT GOLD,6,1,,3032,,,,,,,6
378,E2544,MILANO FORMALS,RED,6,5,,3032,,,,,,,6
378,E2545,MILANO FORMALS,GREEN,6,2,,3032,,,,,,,6
378,E2600,MILANO FORMALS,RED,6,1,,3032,,,,,,,6
379,E2599,MILANO FORMALS,RED,6,2,,3032,,,,,,,6
380,E2600,MILANO FORMALS,ROYAL,6,1,,3032,,,,,,,6
381,E2600,MILANO FORMALS,RED,6,1,,3032,,,,,,,6
383,E1391,MILANO FORMALS,PURPLE,6,1,,3032,,,,,,,6
383,E1696,MILANO FORMALS,BLACK,6,7,,3032,,,,,,,6
383,E2075,MILANO FORMALS,MIDNIGHT,6,1,,3032,,190,,,,,6
384,E2326,MILANO FORMALS,BLACK/RED,6,1,,3032,,399.99,,,,,6
384,E2327,MILANO FORMALS,BLACK/RED,6,1,,3032,,319.99,,,,,6
384,E2388,MILANO FORMALS,BLACK/GREEN,6,1,,3032,,419.99,,,,,6
386,E2081,MILANO FORMALS,NAVY,6,1,,3032,,190,,,,,6
386,E2708,MILANO FORMALS,BLACK,6,10,,3032,,,,,,,6
386,E2786,MILANO FORMALS,PURPLE,6,1,,3032,,,,,,,6
387,E2509,MILANO FORMALS,RED,6,1,,3032,,,,,,,6
390,E2553,MILANO FORMALS,RED,6,1,,3032,,,,,,,6
392,E1391,MILANO FORMALS,PURPLE,6,4,,3033,,,,,,,6
393,E2578,MILANO FORMALS,BLACK,6,8,,3033,,,,,,,6
394,E1531,MILANO FORMALS,CORAL,6,1,,3033,,,,,,,6
394,E2527,MILANO FORMALS,BLACK,6,1,,3033,,179,,,,,6
397,E1672,MILANO FORMALS,SKY BLUE,6,1,,3033,,,,,,,6
397,E2360,MILANO FORMALS,PURPLE/PRINT,6,1,,3033,,399.99,,,,,6
397,E2708,MILANO FORMALS,BLACK,6,1,,3033,,,,,,,6
398,E2324,MILANO FORMALS,PINK,6,1,,3033,,,,,,,6
401,E2336,MILANO FORMALS,ROSE,6,1,,3033,,,,,,,6
404,E1544,MILANO FORMALS,BLACK,6,3,,3033,,,,,,,6
404,E2107,MILANO FORMALS,LAVENDER,6,1,,3033,,,,,,,6
405,E1796,MILANO FORMALS,NAVY,6,2,,3033,,,,,,,6
405,E1796,MILANO FORMALS,BLACK,6,2,,3033,,,,,,,6
406,E1657,MILANO FORMALS,TEAL,6,5,,3033,,,,,,,6
406,E1796,MILANO FORMALS,BISCOTTI,6,2,,3033,,,,,,,6
407,E1544,MILANO FORMALS,RED,6,1,,3033,,,,,,,6
412,E1544,MILANO FORMALS,BLACK,6,7,,3033,,,,,,,6
413,E2322,MILANO FORMALS,TEAL,6,1,,3033,,,,,,,6
414,E1908,MILANO FORMALS,SKY BLUE,6,4,,3033,,,,,,,6
418,E2027,MILANO FORMALS,WINE,6,1,,3033,,,,,,,6
424,E2493,MILANO FORMALS,LAVENDER,6,1,,3033,,,,,,,6
425,E2329,MILANO FORMALS,BLACK,6,2,,3033,,,,,,,6
430,E1497,MILANO FORMALS,PURPLE,6,1,,3033,,,,,,,6
430,E1891,MILANO FORMALS,PURPLE,6,1,,3033,,,,,,,6
430,E2060,MILANO FORMALS,MIDNIGHT,6,1,,3033,,,,,,,6
432,E1581,MILANO FORMALS,PURPLE,6,1,,3033,,,,,,,6
438,E2708,MILANO FORMALS,NAVY,6,4,,3033,,,,,,,6
440,E1531,MILANO FORMALS,POOL,6,1,,3033,,,,,,,6
440,E1799,MILANO FORMALS,LILAC,6,1,,3033,,,,,,,6
441,AA9357,ANDY ANAND COUTURE,WHITE,6,1,,3033,,,,,,,6
452,E1013,MILANO FORMALS,TRUFFLE,6,2,,3033,,,,,,,6
454,B8865,MILANO FORMALS,,6,1,,3033,,,,,,,6
455,AA9271,ANDY ANAND COUTURE,IVORY,6,1,,3033,,,,,,,6
455,AA9316,ANDY ANAND COUTURE,IVORY,6,1,,3033,,,,,,,6
455,AA9319,ANDY ANAND COUTURE,WHITE,6,1,,3033,,,,,,,6
455,AA9319,ANDY ANAND COUTURE,IVORY,6,1,,3033,,,,,,,6
456,E1593,MILANO FORMALS,POOL,6,1,,3033,,,,,,,6
457,AA9316,ANDY ANAND COUTURE,IVORY,6,1,,3033,,,,,,,6
459,E1295,MILANO FORMALS,TRUFFLE,6,3,,3033,,,,,,,6
462,E1502,MILANO FORMALS,NAVY,6,5,,3033,,,,,,,6
463,E1729,MILANO FORMALS,PRINT,6,1,,3033,,,,,,,6
464,E2752,MILANO FORMALS,GREEN,6,1,,3033,,,,,,,6
467,E2437,MILANO FORMALS,NAVY PRINT,6,2,,3033,,,,,,,6
467,E2437,MILANO FORMALS,NAVY PRINT,6,2,,3033,,,,,,,6
469,B8865,MILANO FORMALS,TRUFFLE,6,3,,3033,,,,,,,6
469,E1799,MILANO FORMALS,LILAC,6,1,,3033,,,,,,,6
470,AA9310,ANDY ANAND COUTURE,IVORY,6,3,,3033,,,,,,,6
471,E2774,MILANO FORMALS,BLACK,6,1,,3033,,,,,,,6
474,B8998,MILANO FORMALS,CORAL,6,3,,3033,,,,,,,6
477,AA9301,ANDY ANAND COUTURE,WHITE,6,2,,3033,,,,,,,6
479,AA9318,ANDY ANAND COUTURE,,6,1,,3033,,,,,,,6
482,AA9256,ANDY ANAND COUTURE,IVORY,6,1,,3240,,,,,,,6
483,AA9256,ANDY ANAND COUTURE,IVORY,6,2,,3240,,,,,,,6
485,E1762,MILANO FORMALS,PURPLE,6,9,,3240,,,,,,,6
494,E1168,MILANO FORMALS,BURGUNDY,6,1,,3240,,,,,,,6
494,E2241,MILANO FORMALS,IVORY,6,1,,3240,,,,,,,6
495,AA222,ANDY ANAND COUTURE,IVORY,6,3,,3240,,,,,,,6
496,E1270,MILANO FORMALS,CORAL,6,2,,3240,,,,,,,6
497,E2551,MILANO FORMALS,RED,6,1,,3240,,,,,,,6
498,E1729,MILANO FORMALS,IVORY,6,2,,3240,,,,,,,6
498,E2510,MILANO FORMALS,IVORY,6,1,,3240,,,,,,,6
499,E2136,MILANO FORMALS,NAVY,6,1,,3240,,,,,,,6
500,E2774,MILANO FORMALS,BLACK,6,2,,3240,,,,,,,6
501,AA9254,ANDY ANAND COUTURE,IVORY,6,3,,3240,,,,,,,6
501,AA9312,ANDY ANAND COUTURE,IVORY,6,1,,3240,,,,,,,6
501,AA9317,ANDY ANAND COUTURE,IVORY,6,2,,3240,,,,,,,6
504,E2554,MILANO FORMALS,,6,5,,3240,,,,,,,6
505,AA9256,ANDY ANAND COUTURE,IVORY,6,1,,3240,,,,,,,6
505,AA9319,ANDY ANAND COUTURE,IVORY,6,1,,3240,,,,,,,6
505,B9314,MILANO FORMALS,WHITE,6,1,,3240,,,,,,,6
511,E1582,MILANO FORMALS,TEAL,6,11,,3735,,,,,,,6
511,E1582,MILANO FORMALS,FUCHSIA,6,1,,3735,,,,,,,6
512,E1891,MILANO FORMALS,PURPLE,6,1,,3735,,,,,,,6
516,E2554,MILANO FORMALS,GOLD,6,1,,3735,,,,,,,6
517,E2557,MILANO FORMALS,NAVY,6,1,,3735,,,,,,,6
521,E1696,MILANO FORMALS,BLACK,6,2,,3735,,,,,,,6
523,E1168,MILANO FORMALS,SAGE,6,4,,3735,,,,,,,6
524,E1168,MILANO FORMALS,TEAL,6,1,,3735,,,,,,,6
524,E1270,MILANO FORMALS,FUCHSIA,6,4,,3735,,,,,,,6
525,E1942,MILANO FORMALS,ROYAL,6,3,,3735,,,,,,,6
526,E1340,MILANO FORMALS,WHITE,6,1,,3735,,,,,,,6
526,E1340,MILANO FORMALS,BLACK,6,3,,3735,,,,,,,6
529,E2366,MILANO FORMALS,BLACK/GOLD,6,1,,3735,,,,,,,6
531,E1844,MILANO FORMALS,MINT,6,1,,3735,,,,,,,6
531,E2786,MILANO FORMALS,PURPLE,6,1,,3735,,299,,,,,6
535,AA9317,ANDY ANAND COUTURE,WHITE,6,2,,3735,,,,,,,6
537,E1260,MILANO FORMALS,TRUFFLE,6,2,,3735,,,,,,,6
548,AA9309,ANDY ANAND COUTURE,WHITE,6,2,,3735,,,,,,,6
551,E2774,MILANO FORMALS,BLACK,6,1,,3735,,,,,,,6
552,E2753,MILANO FORMALS,TURQUOISE,6,1,,3735,,,,,,,6
553,E1582,MILANO FORMALS,FUCHSIA,6,4,,3735,,,,,,,6
555,E2708,MILANO FORMALS,NAVY,6,1,,3735,,,,,,,6
563,AA9254,ANDY ANAND COUTURE,IVORY,6,1,,3735,,,,,,,6
563,AA9257,ANDY ANAND COUTURE,WHITE,6,1,,3735,,,,,,,6
563,AA9309,ANDY ANAND COUTURE,WHITE,6,1,,3735,,,,,,,6
563,AA9319,ANDY ANAND COUTURE,WHITE,6,1,,3735,,,,,,,6
564,AA9309,ANDY ANAND COUTURE,IVORY,6,2,,3735,,,,,,,6
564,AA9316,ANDY ANAND COUTURE,WHITE,6,1,,3735,,,,,,,6
564,AA9317,ANDY ANAND COUTURE,WHITE,6,1,,3735,,,,,,,6
568,E1582,MILANO FORMALS,TEAL,6,1,,3735,,,,,,,6
571,E2318,MILANO FORMALS,BLUE,6,1,,3735,,,,,,,6
573,E2322,MILANO FORMALS,TEAL,6,1,,3735,,,,,,,6
579,E1270,MILANO FORMALS,POOL,6,3,,3735,,,,,,,6
581,E1729,MILANO FORMALS,FUCHSIA,6,2,,3735,,,,,,,6
581,E1799,MILANO FORMALS,LILAC,6,3,,3735,,,,,,,6
589,E2318,MILANO FORMALS,BLUE,6,1,,3735,,,,,,,6
590,E1295,MILANO FORMALS,FUCHSIA,6,2,,3735,,,,,,,6
590,E1340,MILANO FORMALS,WHITE,6,3,,3735,,,,,,,6
592,E1696,MILANO FORMALS,CORAL,6,1,,3735,,,,,,,6
594,E2753,MILANO FORMALS,SKY BLUE,6,1,,3735,,,,,,,6
597,E1954,MILANO FORMALS,PLUM,6,1,,3735,,,,,,,6
599,B8865,MILANO FORMALS,CLARET,6,4,,3735,,,,,,,6
599,E1931,MILANO FORMALS,NAVY,6,5,,3735,,,,,,,6
603,E1827,MILANO FORMALS,BLACK,6,1,,3735,,,,,,,6
603,E1875,MILANO FORMALS,BLACK,6,1,,3735,,,,,,,6
605,E1857,MILANO FORMALS,NAVY,6,1,,3735,,,,,,,6
605,B8865,MILANO FORMALS,WHITE,6,2,,3735,,,,,,,6
605,E2101,MILANO FORMALS,WINE,6,1,,3735,,,,,,,6
608,E2060,MILANO FORMALS,MIDNIGHT,6,2,,3735,,,,,,,6
608,E2096,MILANO FORMALS,WHITE/BLACK,6,1,,3735,,,,,,,6
610,E2557,MILANO FORMALS,NAVY,6,6,,3735,,,,,,,6
611,E2251,MILANO FORMALS,RED,6,1,,3735,,,,,,,6
612,E1168,MILANO FORMALS,TEAL,6,1,,3735,,,,,,,6
612,E1295,MILANO FORMALS,FUCHSIA,6,1,,3735,,,,,,,6
612,E1696,MILANO FORMALS,ROYAL,6,1,,3735,,,,,,,6
613,E1581,MILANO FORMALS,BLACK,6,1,,3735,,,,,,,6
614,E1379,MILANO FORMALS,CORAL,6,1,,3733,,,,,,,6
617,E1531,MILANO FORMALS,PURPLE,6,1,,3733,,,,,,,6
618,B8865,MILANO FORMALS,TRUFFLE,6,2,,3733,,,,,,,6
620,B8998,MILANO FORMALS,SANGRIA,6,2,,3733,,,,,,,6
621,AA9270,ANDY ANAND COUTURE,LAVENDER,6,1,,3733,,,,,,,6
622,E1260,MILANO FORMALS,TRUFFLE,6,1,,3733,,,,,,,6
623,AA222,ANDY ANAND COUTURE,WHITE,6,1,,3733,,200,,,,,6
623,E2043,MILANO FORMALS,ROSE/QUARTZ,6,1,,3733,,,,,,,6
627,AA222,ANDY ANAND COUTURE,WHITE,6,2,,3733,,,,,,,6
627,E1531,MILANO FORMALS,PURPLE,6,3,,3733,,,,,,,6
627,E1582,MILANO FORMALS,TEAL,6,1,,3733,,200,,,,,6
627,E1696,MILANO FORMALS,BLACK,6,1,,3733,,200,,,,,6
630,AA9270,ANDY ANAND COUTURE,WHITE/NAVY,6,3,,3733,,,,,,,6
632,E1295,MILANO FORMALS,FUCHSIA,6,1,,3733,,,,,,,6
632,E1582,MILANO FORMALS,FUCHSIA,6,1,,3733,,,,,,,6
632,E1696,MILANO FORMALS,BLACK,6,1,,3733,,,,,,,6
632,E1799,MILANO FORMALS,LILAC,6,1,,3733,,200,,,,,6
632,E2042,MILANO FORMALS,BURGUNDY,6,1,,3733,,,,,,,6
635,E0021,MILANO FORMALS,CORAL,6,1,,3733,,,,,,,6
636,E2301,MILANO FORMALS,GREY,6,1,,3733,,,,,,,6
642,E2403,MILANO FORMALS,BLACK,6,3,,3733,,,,,,,6
645,B8998,MILANO FORMALS,WHITE,6,1,,3733,,,,,,,6
647,E2590,MILANO FORMALS,ROSE,6,1,,3733,,,,,,,6
654,E1908,MILANO FORMALS,SKY BLUE,6,1,,3733,,,,,,,6
655,E1270,MILANO FORMALS,CORAL,6,2,,3733,,,,,,,6
657,E2431,MILANO FORMALS,RED,6,4,,3733,,,,,,,6
658,E2785,MILANO FORMALS,GOLD,6,1,,3733,,,,,,,6
663,B8865,MILANO FORMALS,CLARET,6,2,,3733,,,,,,,6
666,E2171,MILANO FORMALS,LIGHT BLUE,6,1,,3733,,,,,,,6
669,E1729,MILANO FORMALS,FUCHSIA,6,5,,3733,,,,,,,6
670,E1013,MILANO FORMALS,TRUFFLE,6,2,,3733,,,,,,,6
671,E1270,MILANO FORMALS,FUCHSIA,6,3,,3733,,,,,,,6
675,E1379,MILANO FORMALS,WATERMELON,6,2,,3733,,,,,,,6
675,E1696,MILANO FORMALS,ROYAL,6,2,,3733,,,,,,,6
677,E1696,MILANO FORMALS,CORAL,6,3,,3733,,,,,,,6
678,E2136,MILANO FORMALS,BLACK,6,1,,3733,,,,,,,6
683,E1259,MILANO FORMALS,SKY BLUE,6,1,,3733,,,,,,,6
693,E1849,MILANO FORMALS,BLACK,6,1,,3733,,,,,,,6
694,E1954,MILANO FORMALS,PLUM,6,1,,3733,,,,,,,6
698,AA219,ANDY ANAND COUTURE,IVORY,6,2,,3733,,,,,,,6
700,E1295,MILANO FORMALS,FUCHSIA,6,1,,3733,,,,,,,6
700,E2385,MILANO FORMALS,GOLD/BLACK,6,2,,3733,,,,,,,6
702,E2136,MILANO FORMALS,NAVY,6,1,,3733,,,,,,,6
705,AA9257,ANDY ANAND COUTURE,IVORY,6,1,,3733,,,,,,,6
706,AA9312,ANDY ANAND COUTURE,WHITE,6,1,,3733,,,,,,,6
706,AA9318,ANDY ANAND COUTURE,WHITE,6,1,,3733,,,,,,,6
710,AA9310,ANDY ANAND COUTURE,IVORY,6,1,,3733,,,,,,,6
712,E1796,MILANO FORMALS,NAVY,6,3,,3733,,,,,,,6
715,E1729,MILANO FORMALS,FUCHSIA,6,6,,3733,,,,,,,6
716,E1696,MILANO FORMALS,CORAL,6,1,,3733,,,,,,,6
716,E2774,MILANO FORMALS,BLACK,6,1,,3733,,,,,,,6
719,AA9314,ANDY ANAND COUTURE,WHITE,6,1,,3733,,,,,,,6
724,AA9332,ANDY ANAND COUTURE,WHITE,6,1,,3733,,,,,,,6
726,E2356,MILANO FORMALS,BLACK/PRINT,6,1,,3733,,,,,,,6
727,AA9254,ANDY ANAND COUTURE,IVORY,6,1,,3733,,,,,,,6
727,AA9257,ANDY ANAND COUTURE,WHITE,6,1,,3733,,,,,,,6
727,AA9316,ANDY ANAND COUTURE,WHITE,6,1,,3733,,,,,,,6
727,AA9317,ANDY ANAND COUTURE,IVORY,6,1,,3733,,,,,,,6
729,AA9312,ANDY ANAND COUTURE,,6,1,,3240,,,,,,,6
729,E1696,MILANO FORMALS,CORAL,6,1,,3240,,,,,,,6
734,E2500,MILANO FORMALS,BLUSH,6,1,,3240,,,,,,,6
737,AA9271,ANDY ANAND COUTURE,IVORY,6,1,,3240,,,,,,,6
737,AA9301,ANDY ANAND COUTURE,WHITE,6,1,,3240,,,,,,,6
737,AA9309,ANDY ANAND COUTURE,IVORY,6,1,,3240,,,,,,,6
737,AA9319,ANDY ANAND COUTURE,IVORY,6,1,,3240,,,,,,,6
738,E1513,MILANO FORMALS,CORAL,6,3,,3240,,,,,,,6
739,B8998,MILANO FORMALS,ROYAL,6,5,,3240,,,,,,,6
746,E1013,MILANO FORMALS,SANGRIA,6,1,,3240,,,,,,,6
747,E1593,MILANO FORMALS,POOL,6,1,,3240,,,,,,,6
752,E1270,MILANO FORMALS,FUCHSIA,6,3,,3240,,,,,,,6
753,E1502,MILANO FORMALS,NAVY,6,1,,3240,,,,,,,6
754,E2136,MILANO FORMALS,NAVY,6,2,,3240,,,,,,,6
756,E1270,MILANO FORMALS,POOL,6,1,,3240,,,,,,,6
757,E1822,MILANO FORMALS,PEACH,6,1,,3240,,,,,,,6
765,E1891,MILANO FORMALS,PURPLE,6,4,,3240,,,,,,,6
766,E1531,MILANO FORMALS,POOL,6,5,,3240,,,,,,,6
772,E1295,MILANO FORMALS,TRUFFLE,6,2,,3240,,,,,,,6
775,E2774,MILANO FORMALS,BLACK,6,1,,3240,,,,,,,6
786,E1954,MILANO FORMALS,PLUM,6,1,,3240,,,,,,,6
787,E1168,MILANO FORMALS,TEAL,6,2,,3240,,,,,,,6
787,E1260,MILANO FORMALS,TRUFFLE,6,3,,3240,,,,,,,6
787,E1270,MILANO FORMALS,FUCHSIA,6,2,,3240,,,,,,,6
787,E1412,MILANO FORMALS,ROYAL,6,1,,3240,,,,,,,6
787,E1696,MILANO FORMALS,ROYAL,6,2,,3240,,,,,,,6
789,E1696,MILANO FORMALS,ROYAL,6,4,,3240,,,,,,,6
790,E1340,MILANO FORMALS,BLACK,6,2,,3240,,,,,,,6
791,E2107,MILANO FORMALS,NAVY,6,1,,3240,,,,,,,6
792,AA222,ANDY ANAND COUTURE,WHITE,6,3,,3240,,,,,,,6
792,E1168,MILANO FORMALS,SAGE,6,2,,3240,,,,,,,6
792,E1168,MILANO FORMALS,LILAC,6,1,,3240,,,,,,,6
792,E1260,MILANO FORMALS,SKY BLUE,6,2,,3240,,,,,,,6
792,E1502,MILANO FORMALS,NAVY,6,1,,3240,,,,,,,6
792,E1531,MILANO FORMALS,POOL,6,2,,3240,,,,,,,6
794,E1954,MILANO FORMALS,PLUM,6,1,,3240,,,,,,,6
796,E2493,MILANO FORMALS,AQUA,6,1,,3240,,,,,,,6
800,B8998,MILANO FORMALS,CORAL,6,2,,3240,,,,,,,6
801,E1796,MILANO FORMALS,NAVY,6,5,,3240,,,,,,,6
802,E1168,MILANO FORMALS,SAGE,6,1,,3240,,,,,,,6
802,E1303,MILANO FORMALS,GREY,6,1,,3240,,,,,,,6
805,E1950,MILANO FORMALS,BLACK,6,1,,3240,,,,,,,6
805,E2514,MILANO FORMALS,EMERALD,6,1,,3240,,,,,,,6
807,E1379,MILANO FORMALS,WATERMELON,6,1,,3240,,,,,,,6
808,E1796,MILANO FORMALS,BLACK,6,2,,3240,,,,,,,6
810,E2060,MILANO FORMALS,MIDNIGHT,6,2,,3240,,,,,,,6
818,E1581,MILANO FORMALS,PURPLE,6,1,,3240,,,,,,,6
818,E1875,MILANO FORMALS,BLACK,6,1,,3240,,,,,,,6
819,E1636,MILANO FORMALS,BLACK,6,1,,3240,,,,,,,6
825,AA9271,ANDY ANAND COUTURE,WHITE,6,1,,3240,,,,,,,6
825,AA9331,ANDY ANAND COUTURE,WHITE,6,1,,3240,,,,,,,6
825,E2774,MILANO FORMALS,BLACK,6,1,,3240,,,,,,,6
826,AA9298,ANDY ANAND COUTURE,WHITE,6,1,,3240,,,,,,,6
836,E2752,MILANO FORMALS,GREEN,6,1,,3240,,,,,,,6
840,AA9349,ANDY ANAND COUTURE,IVORY,6,1,,3240,,,,,,,6
841,E2701,MILANO FORMALS,ROSE,6,1,,3240,,,,,,,6
843,AA9309,ANDY ANAND COUTURE,IVORY,6,1,,3240,,,,,,,6
845,E1796,MILANO FORMALS,BLACK,6,2,,3240,,,,,,,6
845,E1942,MILANO FORMALS,ROYAL,6,3,,3240,,,,,,,6
846,AA9313,ANDY ANAND COUTURE,IVORY,6,1,,3240,,,,,,,6
846,E1831,MILANO FORMALS,RED,6,1,,3240,,,,,,,6
847,AA9254,ANDY ANAND COUTURE,IVORY,6,1,,3240,,,,,,,6
847,AA9309,ANDY ANAND COUTURE,IVORY,6,1,,3240,,,,,,,6
847,E1909,MILANO FORMALS,GREEN,6,1,,3240,,,,,,,6
847,E2107,MILANO FORMALS,NAVY,6,1,,3240,,,,,,,6
848,E1796,MILANO FORMALS,NAVY,6,1,,3240,,,,,,,6
852,AA9270,ANDY ANAND COUTURE,WHITE,6,1,,3240,,,,,,,6
852,AA9301,ANDY ANAND COUTURE,WHITE/IVORY,6,1,,3240,,,,,,,6
857,E2514,MILANO FORMALS,EMERALD,6,1,,3240,,,,,,,6
292,E1448,MILANO FORMALS,PURPLE/BLACK,S,1,,3032,,,,,,,8
7,E2253,MILANO FORMALS,RED,8,4,,3033,,,,,,,8
11,E1890,MILANO FORMALS,BLACK,8,2,,3033,,,,,,,8
13,E2255,MILANO FORMALS,FUCHSIA,8,3,,3033,,,,,,,8
14,E2531,MILANO FORMALS,ROYAL BLUE,8,1,,3033,,229,,,,,8
15,E2253,MILANO FORMALS,RED,8,1,,3033,,,,,,,8
16,E1379,MILANO FORMALS,TRUFFLE,8,7,,3033,,,,,,,8
18,E1379,MILANO FORMALS,PEACOCK,8,2,,3033,,,,,,,8
19,E1799,MILANO FORMALS,FUCHSIA,8,6,,3033,,,,,,,8
20,E2526,MILANO FORMALS,GREEN,8,1,,3033,,,,,,,8
21,E2101,MILANO FORMALS,WINE,8,2,,3033,,,,,,,8
23,E1379,MILANO FORMALS,TRUFFLE,8,2,,3033,,,,,,,8
23,E1379,MILANO FORMALS,PEACOCK,8,1,,3033,,,,,,,8
23,E2602,MILANO FORMALS,BLACK,8,4,,3033,,,,,,,8
24,E2225,MILANO FORMALS,BLACK/GREEN,8,1,,3033,,,,,,,8
25,E1420,MILANO FORMALS,PURPLE,8,1,,3033,,,,,,,8
26,E1730,MILANO FORMALS,CHARCOAL,8,5,,3033,,,,,,,8
29,E1657,MILANO FORMALS,BLACK,8,3,,3033,,,,,,,8
35,E1270,MILANO FORMALS,FUCHSIA,8,5,,3033,,,,,,,8
42,E1421,MILANO FORMALS,SILVER,8,1,,3033,,,,,,,8
45,E1463,MILANO FORMALS,TEAL,8,2,,3033,,,,,,,8
45,E1663,MILANO FORMALS,FUCHSIA,8,1,,3033,,,,,,,8
46,E1730,MILANO FORMALS,CHARCOAL,8,1,,3033,,,,,,,8
52,E1420,MILANO FORMALS,PURPLE,8,1,,3033,,,,,,,8
55,AA9313,ANDY ANAND COUTURE,IVORY,8,2,,3033,,,,,,,8
59,E1909,MILANO FORMALS,SKY BLUE,8,1,,3033,,,,,,,8
60,AA9314,ANDY ANAND COUTURE,IVORY,8,1,,3033,,,,,,,8
66,E2590,MILANO FORMALS,ROSE,8,5,,3033,,,,,,,8
67,E2590,MILANO FORMALS,ROSE,8,1,,3033,,,,,,,8
70,E2601,MILANO FORMALS,EMERALD,8,4,,3033,,,,,,,8
72,E2601,MILANO FORMALS,NAVY,8,4,,3033,,,,,,,8
73,E2126,MILANO FORMALS,BLACK,8,2,,3033,,,,,,,8
78,AA9315,ANDY ANAND COUTURE,WHITE,8,1,,3033,,,,,,,8
78,AA9322,ANDY ANAND COUTURE,WHITE,8,1,,3033,,,,,,,8
78,AA9332,ANDY ANAND COUTURE,WHITE,8,1,,3033,,,,,,,8
79,AA9326,ANDY ANAND COUTURE,WHITE,8,1,,3033,,,,,,,8
79,AA9327,ANDY ANAND COUTURE,WHITE,8,1,,3033,,,,,,,8
81,E1421,MILANO FORMALS,CORAL,8,10,,3033,,,,,,,8
83,E2524,MILANO FORMALS,CHERRY,8,4,,3033,,,,,,,8
85,E2540,MILANO FORMALS,TEAL,8,4,,3033,,,,,,,8
93,E1672,MILANO FORMALS,BLUE,8,5,,3033,,,,,,,8
99,E1729,MILANO FORMALS,MINT,8,2,,3033,,,,,,,8
101,E2114,MILANO FORMALS,ROYAL BLUE,8,2,,3033,,,,,,,8
102,E1581,MILANO FORMALS,RED,8,1,,3033,,,,,,,8
105,E1729,MILANO FORMALS,MINT,8,1,,3033,,,,,,,8
106,E1730,MILANO FORMALS,BLUE,8,2,,3033,,,,,,,8
107,E1573,MILANO FORMALS,BLACK,8,5,,3033,,,,,,,8
110,E1893,MILANO FORMALS,BLACK,8,2,,3033,,,,,,,8
