Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Box (product.metafields.custom.box),EComposer product countdown end at (product.metafields.ecomposer.countdown),EComposer product countdown start at (product.metafields.ecomposer.countdown_from),Age group (product.metafields.shopify.age-group),Clothing features (product.metafields.shopify.clothing-features),Color (product.metafields.shopify.color-pattern),Display technology (product.metafields.shopify.display-technology),Dress occasion (product.metafields.shopify.dress-occasion),Dress style (product.metafields.shopify.dress-style),Fabric (product.metafields.shopify.fabric),Size (product.metafields.shopify.size),Skirt/Dress length type (product.metafields.shopify.skirt-dress-length-type),Sleeve length type (product.metafields.shopify.sleeve-length-type),Test format (product.metafields.shopify.test-format),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Price / United States,Compare At Price / United States,Included / International,Price / International,Compare At Price / International,Status
e2708,,,,,,,,,2.0,,,NAVY,,,,,E2708_NAVY_2,0.0,shopify,3,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2708,,,,,,,,,6.0,,,NAVY,,,,,E2708_NAVY_6,0.0,shopify,5,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2708,,,,,,,,,10.0,,,NAVY,,,,,E2708_NAVY_10,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2708,,,,,,,,,16.0,,,NAVY,,,,,E2708_NAVY_16,0.0,shopify,2,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2705,Elegant Wedding Long Dress E2705,"<p>Imagine yourself radiating grace in this exquisite long dress, perfect for unforgettable moments. Crafted for wedding celebrations and other special occasions, this dress combines elegance with charm, making it an ideal choice for brides, bridesmaids, or wedding guests. With its flowing silhouette, it allows for ease of movement while making a striking statement. Pair it with delicate accessories and heels to complete a stunning look for memorable photo shoots or formal gatherings.  </p>
<ul>
<li>A-Line</li>
<li>Flowing</li>
<li>Strapless</li>
<li>Lace</li>
<li>Elegant</li>
<li>Sophisticated</li>
<li>Long Sleeve  </li>
</ul>",MILANO FORMALS,Apparel & Accessories > Clothing > Dresses,long,"A-Line, Bridesmaid, Elegant, Formal, Wedding, Wedding (Bridal), Wedding Guest",true,Size,14.0,,Color,GOLD,,,,,E2705_GOLD_14,0.0,shopify,1,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2705_Gold_1.jpg?v=1722465556,1,MILANO FORMALS e2705 E2705_Gold_1.png,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
e2701,Enchanting Wedding Long Dress E2701,"<p>Step into a world of elegance with this exquisite long dress, perfect for a romantic wedding event. Its flowing silhouette complements the graceful movements of the wearer, making it ideal for capturing timeless moments in photographs. Whether you're the bride, a bridesmaid, or a wedding guest, this dress creates an unforgettable impression at every turn. Pair it with delicate accessories and let its captivating details shine during the celebration of love.  </p>
<ul>
<li>Flowing Dress</li>
<li>Lace</li>
<li>Long Sleeve</li>
<li>A-Line</li>
<li>Formal</li>
<li>Elegant</li>
<li>Bridal</li>
</ul>",MILANO FORMALS,Apparel & Accessories > Clothing > Dresses,long,"A-Line, Bridal, Bridesmaid, Dress, Elegant, Flowing, Formal, Lace, Long, Sleeve, Wedding (Bridal), Wedding Guest",true,Size,0.0,,Color,ROSE,,,,,E2701_ROSE_0,0.0,shopify,1,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2701_Rose_1.jpg?v=1722465553,1,MILANO FORMALS e2701 E2701_Rose_1.png,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
e2701,,,,,,,,,2.0,,,ROSE,,,,,E2701_ROSE_2,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2701,,,,,,,,,6.0,,,ROSE,,,,,E2701_ROSE_6,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2701,,,,,,,,,8.0,,,ROSE,,,,,E2701_ROSE_8,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2701,,,,,,,,,10.0,,,ROSE,,,,,E2701_ROSE_10,0.0,shopify,3,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2701,,,,,,,,,12.0,,,ROSE,,,,,E2701_ROSE_12,0.0,shopify,3,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2701,,,,,,,,,14.0,,,ROSE,,,,,E2701_ROSE_14,0.0,shopify,4,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2701,,,,,,,,,16.0,,,ROSE,,,,,E2701_ROSE_16,0.0,shopify,3,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2701,,,,,,,,,18.0,,,ROSE,,,,,E2701_ROSE_18,0.0,shopify,2,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2701,,,,,,,,,22.0,,,ROSE,,,,,E2701_ROSE_22,0.0,shopify,2,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2701,,,,,,,,,24.0,,,ROSE,,,,,E2701_ROSE_24,0.0,shopify,2,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2615,Elegant Wedding Long Dress E2615,"<p>Envision stepping into a dreamlike setting with this exquisite dress designed for special moments. Flowing gracefully, it captivates with its exquisite details, perfect for celebrations such as weddings or evening events. The luxurious fabric drapes beautifully, creating a silhouette that enhances your natural elegance. Don this dress for a memorable occasion, and feel confident as you make a stunning impression while dancing the night away or mingling with loved ones.  </p>
<ul>
<li>Flowing Dress</li>
<li>A-Line</li>
<li>Sleeveless</li>
<li>Elegant</li>
<li>Flowing</li>
<li>Lace</li>
<li>Satin  </li>
</ul>",MILANO FORMALS,Apparel & Accessories > Clothing > Dresses,long,"Flowing, Formal, Long, Wedding, Wedding (Bridal), Wedding Guest",true,Size,2.0,,Color,CLARET,,,,,E2615_CLARET_2,0.0,shopify,4,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2615_Claret_1.jpg?v=1722465550,1,MILANO FORMALS e2615 E2615_Claret_1.png,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
e2615,,,,,,,,,8.0,,,CLARET,,,,,E2615_CLARET_8,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2615,,,,,,,,,14.0,,,CLARET,,,,,E2615_CLARET_14,0.0,shopify,2,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2615,,,,,,,,,18.0,,,CLARET,,,,,E2615_CLARET_18,0.0,shopify,3,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2614,Elegant Evening Long Dress E2614,"<p>Envision a stunning presence at your next formal event with this exquisite long dress. Crafted to elevate your silhouette, it exudes a sense of sophistication and charm. The flowing design enhances movement, making it ideal for special occasions such as weddings or elegant dinners. This piece promises to make you feel confident and stylish, capturing the essence of luxury and grace wherever you go.  </p>
<ul>
<li>Flowing Dress</li>
<li>Long Sleeve</li>
<li>High Slit Gown</li>
<li>A-Line</li>
<li>Elegant</li>
<li>Satin</li>
<li>Formal Wear  </li>
</ul>",MILANO FORMALS,Apparel & Accessories > Clothing > Dresses,long,"Elegant, Formal, Long, Party, Wedding, Wedding (Bridal)",true,Size,6.0,,Color,NAVY,,,,,E2614_NAVY_6,0.0,shopify,1,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2614_Navy_20Blue_1.jpg?v=1722465546,1,MILANO FORMALS e2614 E2614_Navy Blue_1.png,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
e2613,Elegant Cocktail Short Dress E2613,"<p>Indulge in the enchanting allure of this exquisitely designed dress, perfect for making a statement at special gatherings. With its sleek silhouette and attention to detail, it elevates any casual or formal event. Whether you're attending a cocktail party, enjoying a date night, or celebrating a birthday, this dress effortlessly adapts to your style, ensuring you radiate confidence and elegance on every occasion. Stand out and embrace style like never before.  </p>
<ul>
<li>Solid</li>
<li>Bodycon</li>
<li>Sleeveless</li>
<li>Formal</li>
<li>Dress</li>
<li>Gown</li>
<li>Fit &amp; Flare  </li>
</ul>",MILANO FORMALS,Apparel & Accessories > Clothing > Dresses,short,"Birthday, Cocktail, Date Night, Dress, Party",true,Size,0.0,,Color,MAUVE,,,,,E2613_MAUVE_0,0.0,shopify,1,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2613_Mauve_1.jpg?v=1722465544,1,MILANO FORMALS e2613 E2613_Mauve_1.png,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
e2613,,,,,,,,,2.0,,,MAUVE,,,,,E2613_MAUVE_2,0.0,shopify,2,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2613,,,,,,,,,4.0,,,MAUVE,,,,,E2613_MAUVE_4,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2613,,,,,,,,,6.0,,,MAUVE,,,,,E2613_MAUVE_6,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2613,,,,,,,,,14.0,,,MAUVE,,,,,E2613_MAUVE_14,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2593,Elegant Cocktail Long Dress E2593,"<p>Delight in the enchanting allure of this stunning long dress, perfect for making a statement at evening events. The flowing silhouette gracefully accentuates your movements, while the luxurious design invites compliments with every step. Ideal for cocktail parties, formal gatherings, or even a memorable date night, this dress transitions effortlessly from afternoon gatherings to evening celebrations, making it a versatile addition to your wardrobe.  </p>
<ul>
<li>Solid</li>
<li>Flowy Dress</li>
<li>Sleeveless</li>
<li>High Neck</li>
<li>Elegant</li>
<li>Luxurious</li>
<li>Statement Piece  </li>
</ul>",MILANO FORMALS,Apparel & Accessories > Clothing > Dresses,long,"Cocktail, Date Night, Elegant, Flowy, Formal, Long",true,Size,18.0,,Color,NAVY,,,,,E2593_NAVY_18,0.0,shopify,1,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2593_Navy_1.jpg?v=1722465540,1,MILANO FORMALS e2593 E2593_Navy_1.png,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
e2590,Enchanting Evening Long Dress E2590,"<p>Dazzle at any event with this enchanting long dress, perfect for a wedding or formal gathering. Demonstrating elegance and grace, it encompasses a stunning design that flatters the silhouette. The luxurious fabric flows beautifully, ensuring comfort while radiating style. Ideal for brides, bridesmaids, or wedding guests, this dress is versatile enough for seasonal celebrations, romantic date nights, or upscale parties. Wear it to leave a lasting impression wherever you go.  </p>
<ul>
<li>Elegant design</li>
<li>Flowy</li>
<li>Satin</li>
<li>Sleeveless</li>
<li>Formal attire</li>
<li>Graceful silhouette  </li>
</ul>",MILANO FORMALS,Apparel & Accessories > Clothing > Dresses,long,"Bridesmaid, Dress, Formal, Long, Wedding, Wedding (Bridal), Wedding Guest",true,Size,2.0,,Color,ROSE,,,,,E2590_ROSE_2,0.0,shopify,1,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2590_Rose_1.jpg?v=1722465537,1,MILANO FORMALS e2590 E2590_Rose_1.png,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
e2590,,,,,,,,,6.0,,,ROSE,,,,,E2590_ROSE_6,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2590,,,,,,,,,8.0,,,ROSE,,,,,E2590_ROSE_8,0.0,shopify,6,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2590,,,,,,,,,10.0,,,ROSE,,,,,E2590_ROSE_10,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2590,,,,,,,,,12.0,,,ROSE,,,,,E2590_ROSE_12,0.0,shopify,4,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2590,,,,,,,,,14.0,,,ROSE,,,,,E2590_ROSE_14,0.0,shopify,3,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2590,,,,,,,,,16.0,,,ROSE,,,,,E2590_ROSE_16,0.0,shopify,4,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2590,,,,,,,,,18.0,,,ROSE,,,,,E2590_ROSE_18,0.0,shopify,3,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2590,,,,,,,,,20.0,,,ROSE,,,,,E2590_ROSE_20,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2589,Elegant Cocktail Short Dress E2589,"<p>Captivate with this stunning dress that embodies sophistication and playful charm. Perfect for cocktail parties, bridal festivities, or a lively night out, it features a flattering design that hugs your figure beautifully. The strapless silhouette accentuates your neckline, making it an ideal choice for elegant gatherings or special occasions. With its utmost comfort and stylish appeal, this dress will ensure you stand out while enjoying a night of fun and celebration with friends and loved ones.  </p>
<ul>
<li>Strapless</li>
<li>Flowy Dress</li>
<li>Fitted</li>
<li>Elegant</li>
<li>Party</li>
<li>Stylish</li>
<li>Short</li>
</ul>",MILANO FORMALS,Apparel & Accessories > Clothing > Dresses,short,"Cocktail, Dress, Elegant, Fitted, Flowy, Night, Party, Short, Strapless, Stylish, Wedding Guest",true,Size,0.0,,Color,BLACK,,,,,E2589_BLACK_0,0.0,shopify,2,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2589_Black_1.jpg?v=1722465534,1,MILANO FORMALS e2589 E2589_Black_1.png,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
e2589,,,,,,,,,3.0,,,BLACK,,,,,E2589_BLACK_3,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2589,,,,,,,,,4.0,,,BLACK,,,,,E2589_BLACK_4,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2589,,,,,,,,,6.0,,,BLACK,,,,,E2589_BLACK_6,0.0,shopify,2,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2589,,,,,,,,,8.0,,,BLACK,,,,,E2589_BLACK_8,0.0,shopify,2,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2589,,,,,,,,,20.0,,,BLACK,,,,,E2589_BLACK_20,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2574,Elegant Cocktail Short Dress E2574,"<p>Transform your evening with this stunning piece that perfectly blends sophistication and allure. An ideal choice for a cocktail party or an elegant night out, this dress features a flattering silhouette that accentuates your figure. With its simple yet captivating design, it pairs beautifully with statement accessories and chic heels, making it a versatile addition to your wardrobe. Step into the spotlight confidently and enjoy the admiration that comes with wearing this breathtaking garment.  </p>
<ul>
<li>Fit &amp; Flare</li>
<li>Sleeveless</li>
<li>Solid</li>
<li>One-piece garment  </li>
</ul>",MILANO FORMALS,Apparel & Accessories > Clothing > Dresses,short,"Cocktail, Date, Date Night, Dress, Elegant, Party",true,Size,2.0,,Color,BLACK,,,,,E2574_BLACK_2,0.0,shopify,1,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2574_Black_1.jpg?v=1722465531,1,MILANO FORMALS e2574 E2574_Black_1.png,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
e2574,,,,,,,,,4.0,,,BLACK,,,,,E2574_BLACK_4,0.0,shopify,8,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2574,,,,,,,,,6.0,,,BLACK,,,,,E2574_BLACK_6,0.0,shopify,2,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2574,,,,,,,,,8.0,,,BLACK,,,,,E2574_BLACK_8,0.0,shopify,7,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2574,,,,,,,,,10.0,,,BLACK,,,,,E2574_BLACK_10,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2574,,,,,,,,,12.0,,,BLACK,,,,,E2574_BLACK_12,0.0,shopify,3,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2572,Elegant Wedding Long Dress E2572,"<p>Envision yourself making a memorable entrance in this stunning sheath dress, perfect for formal events like weddings and elegant cocktail parties. Crafted to flatter the silhouette, it drapes beautifully and exudes sophistication. Pair it with statement jewelry and heels for a glamorous look, or style it with a shawl for a touch of warmth on cooler evenings. This versatile piece is a must-have for anyone looking to elevate their wardrobe for special occasions.  </p>
<ul>
<li>Sheath</li>
<li>Solid</li>
<li>Sleeveless</li>
<li>Flowy</li>
<li>Elegant</li>
<li>Formal Wear</li>
<li>High Slit  </li>
</ul>",MILANO FORMALS,Apparel & Accessories > Clothing > Dresses,long,"Dress, Elegant, Formal, Party, Sheath, Wedding, Wedding (Bridal)",true,Size,20.0,,Color,BLACK,,,,,E2572_BLACK_20,0.0,shopify,2,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2572_Black_1.jpg?v=1722465528,1,MILANO FORMALS e2572 E2572_Black_1.png,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
e2570,Charming Cocktail Short Dress E2570,"<p>Elevate your evening plans with this exquisite piece that combines elegance and flair. Ideal for cocktail parties, it features delicate embellishments that catch the light beautifully. With its flattering silhouette and playful hemline, it's defined by comfort and style, making it perfect for dancing the night away. Pair it with statement accessories and heels to complete your look, whether you're celebrating a special occasion or enjoying a night out with friends.  </p>
<ul>
<li>Short Sleeve</li>
<li>A-Line</li>
<li>Flowy Dress</li>
<li>Embellishment  </li>
</ul>",MILANO FORMALS,Apparel & Accessories > Clothing > Dresses,short,"A-Line, Cocktail, Date Night, Party, Short",true,Size,4.0,,Color,BURGUNDY,,,,,E2570_BURGUNDY_4,0.0,shopify,2,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2570_Burgundy_1.jpg?v=1722465525,1,MILANO FORMALS e2570 E2570_Burgundy_1.png,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
e2570,,,,,,,,,10.0,,,BURGUNDY,,,,,E2570_BURGUNDY_10,0.0,shopify,2,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2570,,,,,,,,,12.0,,,BURGUNDY,,,,,E2570_BURGUNDY_12,0.0,shopify,2,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2570,,,,,,,,,14.0,,,BURGUNDY,,,,,E2570_BURGUNDY_14,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2570,,,,,,,,,16.0,,,SKY BLUE,,,,,E2570_SKY BLUE_16,0.0,shopify,2,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2568,Chic Cocktail Short Dress E2568,"<p>Elevate your wardrobe with this stunning and versatile dress featuring a sleek silhouette that flatters every body type. Perfect for cocktail parties, date nights, or any festive occasion, this dress can be effortlessly accessorized for a variety of looks. The elegant design and high-quality fabric ensure comfort without compromising on style. Whether you're dancing the night away or enjoying a blissful evening out, this dress will make you the center of attention.  </p>
<ul>
<li>Sleek silhouette</li>
<li>Elegant design</li>
<li>Flattering fit</li>
<li>Comfortable fabric</li>
<li>Versatile style  	</li>
</ul>",MILANO FORMALS,Apparel & Accessories > Clothing > Dresses,short,"Chic, Cocktail, Date Night, Dress, Elegant, Party, Short",true,Size,2.0,,Color,AQUA,,,,,E2568_AQUA_2,0.0,shopify,1,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2568_Aqua_1.jpg?v=1722465522,1,MILANO FORMALS e2568 E2568_Aqua_1.png,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
e2568,,,,,,,,,4.0,,,AQUA,,,,,E2568_AQUA_4,0.0,shopify,2,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2568,,,,,,,,,8.0,,,AQUA,,,,,E2568_AQUA_8,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2568,,,,,,,,,10.0,,,AQUA,,,,,E2568_AQUA_10,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2568,,,,,,,,,12.0,,,AQUA,,,,,E2568_AQUA_12,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2568,,,,,,,,,14.0,,,AQUA,,,,,E2568_AQUA_14,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2554,Chic Night Short Dress E2554,"<p>Elevate your wardrobe with this stunning short dress that's perfect for all your evening escapades. Designed with a flattering silhouette, it will accentuate your curves beautifully. Whether you're attending a friend's birthday party, a romantic date night, or a glamorous cocktail event, this dress will ensure you stand out. Pair it with your favorite heels and statement accessories for an unforgettable look that radiates confidence and style.  </p>
<ul>
<li>Bodycon</li>
<li>Solid</li>
<li>Sleeveless</li>
<li>Flare</li>
</ul>",MILANO FORMALS,Apparel & Accessories > Clothing > Dresses,short,"Bodycon, Cocktail, Date Night, Flare, Party, short, Sleeveless, Solid",true,Size,0.0,,Color,GOLD,,,,,E2554_GOLD_0,0.0,shopify,1,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2554_Gold_1.jpg?v=1722465519,1,MILANO FORMALS e2554 E2554_Gold_1.png,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
e2554,,,,,,,,,2.0,,,GOLD,,,,,E2554_GOLD_2,0.0,shopify,2,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2554,,,,,,,,,4.0,,,GOLD,,,,,E2554_GOLD_4,0.0,shopify,3,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2554,,,,,,,,,6.0,,,GOLD,,,,,E2554_GOLD_6,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2553,Charming Cocktail Short Dress E2553,"<p>Elevate your style with this enchanting cocktail dress, perfect for vibrant evenings out. Featuring a flattering silhouette, it enhances your figure while radiating confidence. Ideal for parties, gatherings, or celebratory events, this piece seamlessly blends elegance and fun. Pair it with your favorite heels and accessories for an unforgettable look that turns heads wherever you go. Embrace the moment and stand out in any setting with this fabulous addition to your wardrobe.  </p>
<ul>
<li>Solid</li>
<li>Bodycon</li>
<li>Sleeveless</li>
<li>Flowy Dress</li>
<li>V-Neck</li>
<li>Flare  </li>
</ul>",MILANO FORMALS,Apparel & Accessories > Clothing > Dresses,short,"Birthday, Cocktail, Dress, Party, Solid",true,Size,0.0,,Color,RED,,,,,E2553_RED_0,0.0,shopify,2,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2553_Red_1.jpg?v=1722465514,1,MILANO FORMALS e2553 E2553_Red_1.png,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
e2553,,,,,,,,,2.0,,,RED,,,,,E2553_RED_2,0.0,shopify,4,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2553,,,,,,,,,4.0,,,RED,,,,,E2553_RED_4,0.0,shopify,7,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
