Code,Color,Size,Brand,Quantity,Category,Price
E2547,ROYAL,0,MILANO FORMALS,1,Embellished,248.0
E2547,ROYAL,2,MILANO FORMALS,3,Embellished,432.0
E2547,ROYAL,4,MILANO FORMALS,8,Embellished,432.0
E2547,ROYAL,6,MILANO FORMALS,5,Embellished,432.0
E2547,ROYAL,8,MILANO FORMALS,2,Embellished,432.0
E2547,ROYAL BLUE,8,MILANO FORMALS,4,Embellished,432.0
E2549,BLACK/GREEN,0,MILANO FORMALS,1,Short,432.0
E2549,BLACK/GREEN,2,MILANO FORMALS,3,Short,497.0
E2549,BLACK/GREEN,4,MILANO FORMALS,6,Short,497.0
E2549,BLACK/GREEN,6,MILANO FORMALS,4,Short,497.0
E2550,RED,0,MILANO FORMALS,3,Embellished,497.0
E2550,RED,2,MILANO FORMALS,5,Embellished,497.0
E2550,RED,4,MILANO FORMALS,7,Embellished,497.0
E2550,RED,6,MILANO FORMALS,7,Embellished,497.0
E2550,RED,8,MILANO FORMALS,8,Embellished,497.0
E2550,RED,10,MILANO FORMALS,3,Embellished,198.0
E2551,RED,0,MILANO FORMALS,1,Short,198.0
E2551,RED,4,MILANO FORMALS,2,Short,198.0
E2551,RED,6,MILANO FORMALS,3,Short,198.0
E2551,RED,8,MILANO FORMALS,2,Short,198.0
E2551,RED,10,MILANO FORMALS,1,Short,198.0
E2551,RED,12,MILANO FORMALS,2,Short,198.0
E2553,RED,0,MILANO FORMALS,2,Short,198.0
E2553,RED,2,MILANO FORMALS,4,Short,198.0
E2553,RED,4,MILANO FORMALS,7,Short,198.0
E2553,RED,6,MILANO FORMALS,8,Short,198.0
E2553,RED,8,MILANO FORMALS,7,Short,198.0
E2553,RED,10,MILANO FORMALS,3,Short,198.0
E2553,RED,14,MILANO FORMALS,4,Short,198.0
E2554,GOLD,0,MILANO FORMALS,1,2 Piece,422.0
E2554,GOLD,2,MILANO FORMALS,2,2 Piece,422.0
E2554,GOLD,4,MILANO FORMALS,8,2 Piece,422.0
E2554,GOLD,6,MILANO FORMALS,6,2 Piece,422.0
E2554,GOLD,8,MILANO FORMALS,4,2 Piece,
E2554,GOLD,10,MILANO FORMALS,4,2 Piece,732.0
E2554,GOLD,14,MILANO FORMALS,2,2 Piece,732.0
E2554,GOLD,18,MILANO FORMALS,2,2 Piece,732.0
E2557,NAVY,2,MILANO FORMALS,5,,732.0
E2557,NAVY,4,MILANO FORMALS,1,,732.0
E2557,NAVY,6,MILANO FORMALS,7,,732.0
E2557,NAVY,10,MILANO FORMALS,12,,497.0
E2557,NAVY,14,MILANO FORMALS,5,,497.0
E2557,NAVY,18,MILANO FORMALS,3,,497.0
E2560,NAVY,0,MILANO FORMALS,1,,497.0
E2560,NAVY,2,MILANO FORMALS,2,,497.0
E2560,NAVY,4,MILANO FORMALS,1,,497.0
E2560,NAVY,6,MILANO FORMALS,5,,497.0
E2560,NAVY,10,MILANO FORMALS,8,,497.0
E2560,NAVY,12,MILANO FORMALS,1,,497.0
E2560,NAVY,14,MILANO FORMALS,5,,497.0
E2560,NAVY,18,MILANO FORMALS,1,,497.0
E2568,AQUA,2,MILANO FORMALS,1,Ball Gown/Quinceanera ,497.0
E2568,AQUA,4,MILANO FORMALS,2,Ball Gown/Quinceanera ,497.0
E2568,AQUA,8,MILANO FORMALS,1,Ball Gown/Quinceanera ,497.0
E2568,AQUA,10,MILANO FORMALS,1,Ball Gown/Quinceanera ,497.0
E2568,AQUA,12,MILANO FORMALS,1,Ball Gown/Quinceanera ,497.0
E2568,AQUA,14,MILANO FORMALS,1,Ball Gown/Quinceanera ,497.0
E2570,BURGUNDY,4,MILANO FORMALS,2,Ball Gown/Quinceanera ,497.0
E2570,BURGUNDY,10,MILANO FORMALS,2,Ball Gown/Quinceanera ,497.0
E2570,BURGUNDY,12,MILANO FORMALS,2,Ball Gown/Quinceanera ,497.0
E2570,BURGUNDY,14,MILANO FORMALS,1,Ball Gown/Quinceanera ,497.0
E2570,SKY BLUE,16,MILANO FORMALS,2,Ball Gown/Quinceanera ,497.0
E2572,BLACK,20,MILANO FORMALS,2,Gala/ pageant,497.0
E2573,TURQUOISE,10,MILANO FORMALS,10,,497.0
E2574,BLACK,2,MILANO FORMALS,1,Bridesmaid,497.0
E2574,BLACK,4,MILANO FORMALS,8,Bridesmaid,497.0
E2574,BLACK,6,MILANO FORMALS,2,Bridesmaid,497.0
E2574,BLACK,8,MILANO FORMALS,7,Bridesmaid,497.0
E2574,BLACK,10,MILANO FORMALS,1,Bridesmaid,497.0
E2574,BLACK,12,MILANO FORMALS,3,Bridesmaid,497.0
E2578,BLACK,0,MILANO FORMALS,3,,497.0
E2578,BLACK,2,MILANO FORMALS,6,,497.0
E2578,BLACK,4,MILANO FORMALS,4,,870.0
E2578,BLACK,6,MILANO FORMALS,8,,870.0
E2578,BLACK,8,MILANO FORMALS,4,,870.0
E2578,BLACK,10,MILANO FORMALS,1,,870.0
E2578,BLACK,14,MILANO FORMALS,4,,870.0
E2578,BLACK,16,MILANO FORMALS,1,,870.0
E2578,BLACK,18,MILANO FORMALS,3,,870.0
E2589,BLACK,0,MILANO FORMALS,2,Ball Gown/Quinceanera ,870.0
E2589,BLACK,3,MILANO FORMALS,1,Ball Gown/Quinceanera ,497.0
E2589,BLACK,4,MILANO FORMALS,1,Ball Gown/Quinceanera ,497.0
E2589,BLACK,6,MILANO FORMALS,2,Ball Gown/Quinceanera ,595.0
E2589,BLACK,8,MILANO FORMALS,2,Ball Gown/Quinceanera ,595.0
E2589,BLACK,20,MILANO FORMALS,1,Ball Gown/Quinceanera ,595.0
E2590,ROSE,2,MILANO FORMALS,1,Ball Gown/Quinceanera ,595.0
E2590,ROSE,6,MILANO FORMALS,1,Ball Gown/Quinceanera ,595.0
E2590,ROSE,8,MILANO FORMALS,6,Ball Gown/Quinceanera ,595.0
E2590,ROSE,10,MILANO FORMALS,1,Ball Gown/Quinceanera ,595.0
E2590,ROSE,12,MILANO FORMALS,4,Ball Gown/Quinceanera ,595.0
E2590,ROSE,14,MILANO FORMALS,3,Ball Gown/Quinceanera ,595.0
E2590,ROSE,16,MILANO FORMALS,4,Ball Gown/Quinceanera ,595.0
E2590,ROSE,18,MILANO FORMALS,3,Ball Gown/Quinceanera ,595.0
E2590,ROSE,20,MILANO FORMALS,1,Ball Gown/Quinceanera ,595.0
E2593,NAVY,18,MILANO FORMALS,1,Gala/ pageant,595.0
E2599,RED,0,MILANO FORMALS,2,,595.0
E2599,RED,2,MILANO FORMALS,6,,595.0
E2599,RED,4,MILANO FORMALS,8,,595.0
E2599,RED,6,MILANO FORMALS,5,,595.0
E2599,RED,8,MILANO FORMALS,8,,595.0
E2599,RED,10,MILANO FORMALS,3,,595.0
E2599,RED,14,MILANO FORMALS,6,,595.0
E2599,RED,18,MILANO FORMALS,2,,595.0
E2600,RED,2,MILANO FORMALS,2,,595.0
E2600,RED,4,MILANO FORMALS,2,,595.0
E2600,RED,6,MILANO FORMALS,2,,595.0
E2600,RED,8,MILANO FORMALS,4,,595.0
E2600,ROYAL,0,MILANO FORMALS,3,,595.0
E2600,ROYAL,2,MILANO FORMALS,2,,595.0
E2600,ROYAL,4,MILANO FORMALS,1,,595.0
E2600,ROYAL,6,MILANO FORMALS,1,,595.0
E2600,ROYAL,8,MILANO FORMALS,1,,595.0
E2600,ROYAL,10,MILANO FORMALS,1,,595.0
E2601,EMERALD,0,MILANO FORMALS,1,,595.0
E2601,EMERALD,2,MILANO FORMALS,4,,595.0
E2601,EMERALD,4,MILANO FORMALS,4,,595.0
E2601,EMERALD,6,MILANO FORMALS,10,,595.0
E2601,EMERALD,8,MILANO FORMALS,4,,595.0
E2601,EMERALD,10,MILANO FORMALS,3,,595.0
E2601,EMERALD,14,MILANO FORMALS,1,,595.0
E2601,NAVY,4,MILANO FORMALS,4,,595.0
E2601,NAVY,8,MILANO FORMALS,4,,595.0
E2601,NAVY,18,MILANO FORMALS,2,,595.0
E2602,BLACK,2,MILANO FORMALS,4,,497.0
E2602,BLACK,4,MILANO FORMALS,4,,497.0
E2602,BLACK,6,MILANO FORMALS,3,,497.0
E2602,BLACK,8,MILANO FORMALS,5,,497.0
E2602,BLACK,10,MILANO FORMALS,3,,497.0
E2602,BLACK,12,MILANO FORMALS,2,,497.0
E2602,BLACK,14,MILANO FORMALS,2,,497.0
E2602,BLACK,18,MILANO FORMALS,1,,497.0
E2602,MINT,0,MILANO FORMALS,1,,497.0
E2602,MINT,2,MILANO FORMALS,2,,497.0
E2602,MINT,4,MILANO FORMALS,2,,497.0
E2602,MINT,6,MILANO FORMALS,1,,497.0
E2602,MINT,12,MILANO FORMALS,1,,497.0
E2602,MINT,14,MILANO FORMALS,2,,497.0
E2605,MINT,4,MILANO FORMALS,3,,497.0
E2605,MINT,8,MILANO FORMALS,5,,497.0
E2605,MINT,10,MILANO FORMALS,1,,595.0
E2605,MINT,14,MILANO FORMALS,1,,595.0
E2610,CHAMPAGNE,18,MILANO FORMALS,2,,595.0
E2613,MAUVE,0,MILANO FORMALS,1,Bridesmaid,595.0
E2613,MAUVE,2,MILANO FORMALS,3,Bridesmaid,595.0
E2613,MAUVE,4,MILANO FORMALS,1,Bridesmaid,595.0
E2613,MAUVE,6,MILANO FORMALS,1,Bridesmaid,732.0
E2613,MAUVE,14,MILANO FORMALS,1,Bridesmaid,732.0
E2614,NAVY,6,MILANO FORMALS,1,Elegant Evening,732.0
E2614,NAVY,20,MILANO FORMALS,1,Elegant Evening,732.0
E2615,CLARET,2,MILANO FORMALS,4,Gala/ pageant,732.0
E2615,CLARET,8,MILANO FORMALS,1,Gala/ pageant,732.0
E2615,CLARET,14,MILANO FORMALS,2,Gala/ pageant,732.0
E2615,CLARET,18,MILANO FORMALS,3,Gala/ pageant,732.0
E2701,ROSE,0,MILANO FORMALS,1,Ball Gown/Quinceanera ,732.0
E2701,ROSE,2,MILANO FORMALS,1,Ball Gown/Quinceanera ,732.0
E2701,ROSE,6,MILANO FORMALS,1,Ball Gown/Quinceanera ,595.0
E2701,ROSE,8,MILANO FORMALS,1,Ball Gown/Quinceanera ,595.0
E2701,ROSE,10,MILANO FORMALS,3,Ball Gown/Quinceanera ,595.0
E2701,ROSE,12,MILANO FORMALS,3,Ball Gown/Quinceanera ,595.0
E2701,ROSE,14,MILANO FORMALS,4,Ball Gown/Quinceanera ,595.0
E2701,ROSE,16,MILANO FORMALS,3,Ball Gown/Quinceanera ,595.0
E2701,ROSE,18,MILANO FORMALS,2,Ball Gown/Quinceanera ,595.0
E2701,ROSE,22,MILANO FORMALS,2,Ball Gown/Quinceanera ,595.0
E2701,ROSE,24,MILANO FORMALS,2,Ball Gown/Quinceanera ,707.0
E2705,GOLD,14,MILANO FORMALS,1,Ball Gown/Quinceanera ,707.0
E2708,BLACK,6,MILANO FORMALS,11,Ball Gown/Quinceanera ,732.0
E2708,BLACK,10,MILANO FORMALS,2,Ball Gown/Quinceanera ,732.0
E2708,BLACK,12,MILANO FORMALS,1,Ball Gown/Quinceanera ,732.0
E2708,BLACK,14,MILANO FORMALS,2,Ball Gown/Quinceanera ,595.0
E2708,BLACK/PRINT,10,MILANO FORMALS,1,Ball Gown/Quinceanera ,595.0
E2708,NAVY,2,MILANO FORMALS,3,Ball Gown/Quinceanera ,595.0
E2708,NAVY,6,MILANO FORMALS,5,Ball Gown/Quinceanera ,595.0
E2708,NAVY,10,MILANO FORMALS,1,Ball Gown/Quinceanera ,595.0
E2708,NAVY,16,MILANO FORMALS,2,Ball Gown/Quinceanera ,595.0
E2717,CHAMPAGNE,4,MILANO FORMALS,1,,595.0
E2717,CHAMPAGNE,6,MILANO FORMALS,1,,595.0
E2752,GREEN,2,MILANO FORMALS,2,Elegant Evening,595.0
E2752,GREEN,6,MILANO FORMALS,2,Elegant Evening,595.0
E2752,GREEN,8,MILANO FORMALS,1,Elegant Evening,595.0
E2752,GREEN,10,MILANO FORMALS,1,Elegant Evening,595.0
E2752,GREEN,12,MILANO FORMALS,7,Elegant Evening,595.0
E2752,GREEN,14,MILANO FORMALS,4,Elegant Evening,595.0
E2752,GREEN,16,MILANO FORMALS,6,Elegant Evening,595.0
E2752,GREEN,18,MILANO FORMALS,1,Elegant Evening,595.0
E2752,GREEN,20,MILANO FORMALS,3,Elegant Evening,595.0
E2753,SKY BLUE,6,MILANO FORMALS,1,Elegant Evening,595.0
E2753,TURQUOISE,6,MILANO FORMALS,1,Elegant Evening,595.0
E2753,TURQUOISE,8,MILANO FORMALS,2,Elegant Evening,595.0
E2753,TURQUOISE,14,MILANO FORMALS,1,Elegant Evening,595.0
E2753,TURQUOISE,24,MILANO FORMALS,5,Elegant Evening,595.0
E2754,NAVY,12,MILANO FORMALS,5,Prom,595.0
E2754,NAVY,16,MILANO FORMALS,4,Prom,595.0
E2754,NAVY,20,MILANO FORMALS,1,Prom,595.0
E2755,PEACH,4,MILANO FORMALS,2,,595.0
E2755,PEACH,6,MILANO FORMALS,2,,595.0
E2755,PEACH,8,MILANO FORMALS,2,,595.0
E2755,PEACH,10,MILANO FORMALS,2,,595.0
E2755,PEACH,14,MILANO FORMALS,4,,595.0
E2755,PEACH,18,MILANO FORMALS,4,,595.0
E2764,ROYAL,14,MILANO FORMALS,1,Prom,595.0
E2764,ROYAL,16,MILANO FORMALS,3,Prom,595.0
E2767,WINE,12,MILANO FORMALS,1,Embellished,595.0
E2767,WINE,16,MILANO FORMALS,3,Embellished,595.0
E2767,WINE,18,MILANO FORMALS,2,Embellished,595.0
E2768,NAVY,0,MILANO FORMALS,1,Elegant Evening,595.0
E2768,NAVY,2,MILANO FORMALS,1,Elegant Evening,595.0
E2768,NAVY,18,MILANO FORMALS,2,Elegant Evening,595.0
E2768,ROYAL,10,MILANO FORMALS,1,Elegant Evening,595.0
E2769,ROYAL,16,MILANO FORMALS,1,Gala/ pageant,595.0
E2770,RED,4,MILANO FORMALS,4,Gala/ pageant,497.0
E2770,RED,6,MILANO FORMALS,1,Gala/ pageant,497.0
E2770,RED,8,MILANO FORMALS,1,Gala/ pageant,595.0
E2770,RED,12,MILANO FORMALS,1,Gala/ pageant,595.0
E2770,RED,16,MILANO FORMALS,3,Gala/ pageant,595.0
E2770,RED,18,MILANO FORMALS,3,Gala/ pageant,595.0
E2770,RED,20,MILANO FORMALS,1,Gala/ pageant,595.0
E2771,IVORY/NUDE,22,MILANO FORMALS,3,,732.0
E2771,IVORY/NUDE,26,MILANO FORMALS,2,,732.0
E2771,TEAL,0,MILANO FORMALS,1,,732.0
E2771,TEAL,4,MILANO FORMALS,2,,497.0
E2771,TEAL,8,MILANO FORMALS,1,,497.0
E2771,TEAL,16,MILANO FORMALS,3,,497.0
E2771,TEAL,22,MILANO FORMALS,2,,497.0
E2771,TEAL,26,MILANO FORMALS,2,,497.0
E2771,TEAL,30,MILANO FORMALS,2,,497.0
E2773,LIGHT GOLD,2,MILANO FORMALS,2,Elegant Evening,
E2773,LIGHT GOLD,4,MILANO FORMALS,1,Elegant Evening,732.0
E2773,LIGHT GOLD,6,MILANO FORMALS,2,Elegant Evening,732.0
E2773,LIGHT GOLD,10,MILANO FORMALS,3,Elegant Evening,732.0
E2773,LIGHT GOLD,12,MILANO FORMALS,3,Elegant Evening,732.0
E2773,LIGHT GOLD,16,MILANO FORMALS,3,Elegant Evening,732.0
E2774,BLACK,2,MILANO FORMALS,7,Ball Gown/Quinceanera ,732.0
E2774,BLACK,6,MILANO FORMALS,7,Ball Gown/Quinceanera ,732.0
E2774,BLACK,8,MILANO FORMALS,1,Ball Gown/Quinceanera ,732.0
E2774,BLACK,10,MILANO FORMALS,2,Ball Gown/Quinceanera ,732.0
E2774,IVORY,18,MILANO FORMALS,1,Ball Gown/Quinceanera ,732.0
E2775,ROYAL,8,MILANO FORMALS,2,,732.0
E2775,ROYAL,10,MILANO FORMALS,1,,732.0
E2775,ROYAL,12,MILANO FORMALS,1,,732.0
E2775,ROYAL,14,MILANO FORMALS,6,,732.0
E2775,ROYAL,18,MILANO FORMALS,1,,732.0
E2778,BLUE,0,MILANO FORMALS,2,,732.0
E2778,BLUSH,0,MILANO FORMALS,1,,732.0
E2778,BLUSH,12,MILANO FORMALS,1,,732.0
E2779,PINK,0,MILANO FORMALS,1,,732.0
E2781,RED,8,MILANO FORMALS,3,,732.0
E2781,RED,12,MILANO FORMALS,3,,732.0
E2781,RED,16,MILANO FORMALS,3,,732.0
E2781,RED,20,MILANO FORMALS,3,,732.0
E2781,ROYAL,4,MILANO FORMALS,1,,732.0
E2781,ROYAL,8,MILANO FORMALS,3,,732.0
E2781,ROYAL,12,MILANO FORMALS,2,,732.0
E2781,ROYAL,16,MILANO FORMALS,2,,732.0
E2781,YELLOW,18,MILANO FORMALS,1,,732.0
E2785,GOLD,4,MILANO FORMALS,1,Gala/ pageant,732.0
E2785,GOLD,6,MILANO FORMALS,1,Gala/ pageant,732.0
E2785,GOLD,8,MILANO FORMALS,4,Gala/ pageant,732.0
E2785,GOLD,12,MILANO FORMALS,1,Gala/ pageant,732.0
E2785,GOLD,14,MILANO FORMALS,2,Gala/ pageant,732.0
E2786,PURPLE,2,MILANO FORMALS,1,Gala/ pageant,732.0
E2786,PURPLE,6,MILANO FORMALS,3,Gala/ pageant,732.0
E2786,PURPLE,8,MILANO FORMALS,3,Gala/ pageant,732.0
E2786,PURPLE,10,MILANO FORMALS,3,Gala/ pageant,732.0
E2786,PURPLE,12,MILANO FORMALS,4,Gala/ pageant,732.0
E2786,PURPLE,14,MILANO FORMALS,5,Gala/ pageant,732.0
E2786,PURPLE,16,MILANO FORMALS,4,Gala/ pageant,732.0
E2786,PURPLE,18,MILANO FORMALS,5,Gala/ pageant,732.0
E2786,PURPLE,20,MILANO FORMALS,2,Gala/ pageant,732.0
E2787,NAVY,4,MILANO FORMALS,5,,732.0
E2787,NAVY,8,MILANO FORMALS,3,,732.0
E2787,NAVY,12,MILANO FORMALS,1,,732.0
F1116,APPLE RED,8,MILANO FORMALS,8,,732.0
F1116,APPLE RED,10,MILANO FORMALS,4,,732.0
F1116,APPLE RED,30,MILANO FORMALS,1,,732.0
F1116,APPLE RED,38,MILANO FORMALS,5,,732.0
F1116,APPLE RED,40,MILANO FORMALS,16,,732.0
F1116,BANANA,30,MILANO FORMALS,13,,732.0
F1116,BANANA,34,MILANO FORMALS,24,,732.0
F1116,BANANA,38,MILANO FORMALS,5,,595.0
F1116,BANANA,40,MILANO FORMALS,10,,595.0
F1116,BANANA (FLOWER),34,MILANO FORMALS,6,,595.0
F1116,BLACK,2,MILANO FORMALS,1,,595.0
F1116,BLACK,4,MILANO FORMALS,7,,595.0
F1116,BLACK,8,MILANO FORMALS,14,,595.0
F1116,BLACK,10,MILANO FORMALS,6,,595.0
F1116,BLACK,12,MILANO FORMALS,2,,595.0
F1116,BURGUNDY,8,MILANO FORMALS,22,,595.0
F1116,BURGUNDY,22,MILANO FORMALS,1,,595.0
F1116,BURGUNDY,24,MILANO FORMALS,2,,595.0
F1116,BURGUNDY,26,MILANO FORMALS,3,,595.0
F1116,BURGUNDY,38,MILANO FORMALS,9,,595.0
F1116,BURGUNDY,40,MILANO FORMALS,3,,595.0
F1116,CHAMPAGNE,40,MILANO FORMALS,3,,595.0
F1116,CORAL,30,MILANO FORMALS,2,,595.0
F1116,CORAL,34,MILANO FORMALS,9,,595.0
F1116,CORAL,38,MILANO FORMALS,18,,732.0
F1116,CORAL,40,MILANO FORMALS,20,,497.0
F1116,FUCHSIA,4,MILANO FORMALS,8,,497.0
F1116,FUCHSIA,8,MILANO FORMALS,2,,497.0
F1116,FUCHSIA,34,MILANO FORMALS,2,,497.0
F1116,FUCHSIA,38,MILANO FORMALS,9,,497.0
F1116,FUCHSIA,40,MILANO FORMALS,8,,497.0
F1116,GOLD,2,MILANO FORMALS,2,,497.0
F1116,GOLD,12,MILANO FORMALS,3,,497.0
F1116,GOLD,14,MILANO FORMALS,1,,732.0
F1116,GOLD,22,MILANO FORMALS,2,,732.0
F1116,GOLD,34,MILANO FORMALS,21,,732.0
F1116,GOLD,38,MILANO FORMALS,6,,732.0
F1116,GOLD,40,MILANO FORMALS,11,,732.0
F1116,IVORY,2,MILANO FORMALS,4,,732.0
F1116,IVORY,4,MILANO FORMALS,3,,732.0
F1116,IVORY,8,MILANO FORMALS,9,,732.0
F1116,IVORY,16,MILANO FORMALS,1,,
F1116,IVORY,18,MILANO FORMALS,1,,
F1116,LAVENDER,34,MILANO FORMALS,18,,
F1116,LAVENDER,38,MILANO FORMALS,1,,
F1116,LILAC,2,MILANO FORMALS,1,,
F1116,LILAC,4,MILANO FORMALS,6,,
F1116,LILAC,6,MILANO FORMALS,6,,
F1116,LILAC,8,MILANO FORMALS,10,,
F1116,LILAC,12,MILANO FORMALS,10,,
F1116,LILAC,14,MILANO FORMALS,1,,
F1116,LILAC,18,MILANO FORMALS,1,,
F1116,LILAC,20,MILANO FORMALS,1,,
F1116,LILAC,22,MILANO FORMALS,1,,
F1116,LILAC,26,MILANO FORMALS,6,,
F1116,LILAC,34,MILANO FORMALS,1,,
F1116,LILAC,38,MILANO FORMALS,5,,
F1116,LILAC,40,MILANO FORMALS,17,,
F1116,NAVY,8,MILANO FORMALS,24,,
F1116,NAVY,10,MILANO FORMALS,1,,
F1116,NAVY,14,MILANO FORMALS,1,,
F1116,NAVY,30,MILANO FORMALS,1,,
F1116,NAVY,34,MILANO FORMALS,4,,
F1116,NAVY,38,MILANO FORMALS,5,,
F1116,NAVY,40,MILANO FORMALS,5,,
F1116,PINK,14,MILANO FORMALS,2,,
F1116,PINK,34,MILANO FORMALS,1,,
F1116,PINK,38,MILANO FORMALS,17,,
F1116,PINK,40,MILANO FORMALS,14,,
F1116,POOL,12,MILANO FORMALS,1,,
F1116,POOL,26,MILANO FORMALS,1,,
F1116,PURPLE,8,MILANO FORMALS,1,,
F1116,PURPLE,12,MILANO FORMALS,1,,
F1116,PURPLE,14,MILANO FORMALS,2,,
F1116,PURPLE,26,MILANO FORMALS,1,,
F1116,PURPLE,40,MILANO FORMALS,3,,
F1116,RED,12,MILANO FORMALS,1,,
F1116,RED,34,MILANO FORMALS,40,,
F1116,RED,38,MILANO FORMALS,32,,
F1116,RED,40,MILANO FORMALS,22,,
F1116,ROYAL,34,MILANO FORMALS,5,,
F1116,ROYAL,38,MILANO FORMALS,10,,
F1116,ROYAL,40,MILANO FORMALS,2,,
F1116,SAGE,20,MILANO FORMALS,1,,
F1116,SILVER,2,MILANO FORMALS,4,,
F1116,SILVER,8,MILANO FORMALS,8,,
F1116,SILVER,12,MILANO FORMALS,4,,
F1116,SILVER,38,MILANO FORMALS,2,,
F1116,SILVER,40,MILANO FORMALS,1,,
F1116,SKY BLUE,8,MILANO FORMALS,5,,
F1116,SKY BLUE,34,MILANO FORMALS,35,,
F1116,SKY BLUE,38,MILANO FORMALS,9,,
F1116,SKY BLUE,40,MILANO FORMALS,12,,
F1116,TRUFFLE,10,MILANO FORMALS,2,,
F1116,TRUFFLE,34,MILANO FORMALS,10,,
F1116,TRUFFLE,38,MILANO FORMALS,6,,
F1116,TRUFFLE,40,MILANO FORMALS,8,,
F1116,WHITE,34,MILANO FORMALS,2,,
F1116,WHITE,40,MILANO FORMALS,1,,
F570,APPLE RED,34,MILANO FORMALS,19,,
F570,APPLE RED,38,MILANO FORMALS,17,,
F570,APPLE RED,40,MILANO FORMALS,7,,
F570,BANANA,12,MILANO FORMALS,1,,
F570,BANANA,14,MILANO FORMALS,1,,
F570,BANANA,20,MILANO FORMALS,1,,
F570,BANANA,22,MILANO FORMALS,2,,
F570,BANANA,26,MILANO FORMALS,2,,
F570,BANANA,30,MILANO FORMALS,10,,
F570,BANANA,34,MILANO FORMALS,72,,
F570,BANANA,38,MILANO FORMALS,37,,
F570,BANANA,40,MILANO FORMALS,30,,
F570,BANANA YELLOW,22,MILANO FORMALS,6,,
F570,BANANA YELLOW,26,MILANO FORMALS,16,,
F570,BANANA YELLOW,30,MILANO FORMALS,52,,
F570,BANANA YELLOW,38,MILANO FORMALS,1,,
F570,BANANA YELLOW,40,MILANO FORMALS,4,,
F570,BLACK,2,MILANO FORMALS,1,,
F570,BLACK,8,MILANO FORMALS,1,,
F570,BLACK,38,MILANO FORMALS,7,,
F570,BLACK,40,MILANO FORMALS,3,,
F570,BURGUNDY,30,MILANO FORMALS,5,,
F570,BURGUNDY,34,MILANO FORMALS,46,,
F570,BURGUNDY,38,MILANO FORMALS,34,,
F570,BURGUNDY,40,MILANO FORMALS,26,,
F570,CHAMPAGNE,14,MILANO FORMALS,1,,
F570,CHAMPAGNE,26,MILANO FORMALS,6,,
F570,CHAMPAGNE,30,MILANO FORMALS,10,,
F570,CHAMPAGNE,34,MILANO FORMALS,19,,
F570,CHAMPAGNE,38,MILANO FORMALS,36,,
F570,CHAMPAGNE,40,MILANO FORMALS,32,,
F570,CORAL,14,MILANO FORMALS,1,,
F570,CORAL,16,MILANO FORMALS,1,,
F570,CORAL,26,MILANO FORMALS,1,,
F570,CORAL,30,MILANO FORMALS,15,,
F570,CORAL,34,MILANO FORMALS,38,,
F570,CORAL,38,MILANO FORMALS,23,,
F570,CORAL,40,MILANO FORMALS,22,,
F570,DARK GREEN,12,MILANO FORMALS,1,,
F570,DARK GREEN,16,MILANO FORMALS,1,,
F570,FUCHSIA,8,MILANO FORMALS,6,,
F570,FUCHSIA,10,MILANO FORMALS,1,,
F570,FUCHSIA,26,MILANO FORMALS,4,,
F570,FUCHSIA,30,MILANO FORMALS,19,,
F570,FUCHSIA,34,MILANO FORMALS,43,,
F570,FUCHSIA,38,MILANO FORMALS,46,,
F570,FUCHSIA,40,MILANO FORMALS,43,,
F570,GREEN,14,MILANO FORMALS,1,,
F570,GREEN,16,MILANO FORMALS,1,,
F570,IVORY,26,MILANO FORMALS,1,,
F570,IVORY,30,MILANO FORMALS,10,,
F570,IVORY,34,MILANO FORMALS,4,,
F570,IVORY,40,MILANO FORMALS,1,,
F570,LAVENDER,8,MILANO FORMALS,1,,
F570,LAVENDER,10,MILANO FORMALS,1,,
F570,LAVENDER,12,MILANO FORMALS,2,,
F570,LAVENDER,14,MILANO FORMALS,1,,
F570,LAVENDER,22,MILANO FORMALS,3,,
F570,LAVENDER,26,MILANO FORMALS,6,,
F570,LAVENDER,30,MILANO FORMALS,15,,
F570,LAVENDER,34,MILANO FORMALS,28,,
F570,LAVENDER,38,MILANO FORMALS,26,,
F570,LAVENDER,40,MILANO FORMALS,31,,
F570,LILAC,2,MILANO FORMALS,1,,
F570,LILAC,8,MILANO FORMALS,26,,
F570,LILAC,10,MILANO FORMALS,1,,
F570,LILAC,12,MILANO FORMALS,18,,
F570,LILAC,14,MILANO FORMALS,1,,
F570,LILAC,22,MILANO FORMALS,9,,
F570,LILAC,26,MILANO FORMALS,3,,
F570,LILAC,30,MILANO FORMALS,10,,
F570,LILAC,34,MILANO FORMALS,88,,
F570,LILAC,38,MILANO FORMALS,59,,
F570,LILAC,40,MILANO FORMALS,61,,
F570,MINT,14,MILANO FORMALS,2,,
F570,NAVY,2,MILANO FORMALS,2,,
F570,NAVY,5,MILANO FORMALS,1,,
F570,NAVY,6,MILANO FORMALS,1,,
F570,NAVY,8,MILANO FORMALS,12,,
F570,NAVY,10,MILANO FORMALS,23,,
F570,NAVY,12,MILANO FORMALS,3,,
F570,NAVY,14,MILANO FORMALS,3,,
F570,NAVY,18,MILANO FORMALS,10,,
F570,NAVY,22,MILANO FORMALS,1,,
F570,NAVY,26,MILANO FORMALS,1,,
F570,NAVY,30,MILANO FORMALS,14,,
F570,NAVY,34,MILANO FORMALS,33,,
F570,NAVY,38,MILANO FORMALS,9,,
F570,NAVY,40,MILANO FORMALS,10,,
F570,PEACH,2,MILANO FORMALS,1,,
