BOX NUMBER,STYLE NO.,BRAND NAME,COLOR,SIZE,QUANTITY,SKU,BOX LOCATION,DESCRIPTION,PRICE,PHOTO,PLATFORM,SAMPLE,13672,SIZE_US
502,E2254,,NAVY,16,2,,3240,,,,,,,16
502,E2049,,PLATINUM,16,3,,3240,,,,,,,16
502,E2049,,PLATINUM,14,1,,3240,,,,,,,14
502,AA9316,,IVORY,8,1,,3240,,,,,,,8
502,E2545,,GREEN,4,1,,3240,,,,,,,4
502,E1978,,GUNMETAL,0,1,,3240,,,,,,,0
502,E1510,,WHITE,0,1,,3240,,,,,,,0
503,E1068,,BURGUNDY,L,1,,3240,,,,,,,12
503,G1116,,POOL,L,1,,3240,,,,,,,12
503,E1420,,SEA BLACK,0-30,1,,3240,,,,,,,0-30
503,E1637,,BLACK,10,1,,3240,,,,,,,10
503,E1696,,BLACK,10,2,,3240,,,,,,,10
503,E1796,,BLACK,10,2,,3240,,,,,,,10
503,B8998,,CORAL,10,1,,3240,,,,,,,10
503,B8998,,POOL,10,2,,3240,,,,,,,10
503,E1013,,TRUFFLE,10,2,,3240,,,,,,,10
503,E1260,,TRUFFLE,10,1,,3240,,,,,,,10
503,E1827,,BLACK,4,1,,3240,,,,,,,4
503,E2615,,CLARET,2,1,,3240,,,,,,,2
504,E2554,,,18,2,,3240,,,,,,,18
504,E2554,,,14,2,,3240,,,,,,,14
504,E2554,,,10,4,,3240,,,,,,,10
504,E2554,,,8,4,,3240,,,,,,,8
504,E2554,,,6,5,,3240,,,,,,,6
504,E2554,,,4,5,,3240,,,,,,,4
505,BZ570,,SKY BLUE,40,2,,3240,,,,,,,40
505,BZ570,,SKY BLUE,38,2,,3240,,,,,,,38
505,E1582,,FUCHSIA,10,2,,3240,,,,,,,10
505,AA9256,,IVORY,6,1,,3240,,,,,,,6
505,AA9319,,IVORY,6,1,,3240,,,,,,,6
505,E9314,,WHITE,6,1,,3240,,,,,,,6
505,E2554,,GOLD,4,2,,3240,,,,,,,4
505,E2554,,GOLD,2,2,,3240,,,,,,,2
505,E2554,,GOLD,0,1,,3240,,,,,,,0
506,570,,SKY BLUE,6XL,50,,3735,,,,,,,34
507,570,,SKY BLUE,8XL,14,,3735,,,,,,,40
507,570,,SKY BLUE,7XL,36,,3735,,,,,,,38
508,570,,LILAC,S,2,,3735,,,,,,,8
508,570,,SKY BLUE,8XL,15,,3735,,,,,,,40
508,570,,LILAC,3XL,3,,3735,,,,,,,22
508,570,,LILAC,XL,1,,3735,,,,,,,14
508,570,,SKY BLUE,XL,1,,3735,,,,,,,14
508,E2494,,PINK,12,1,,3735,,,,,,,12
508,B8998,,CORAL,4,1,,3735,,,,,,,4
508,E1270,,FUCHSIA,4,3,,3735,,,,,,,4
509,E1531,,CORAL,12,1,,3735,,,,,,,12
509,E1531,,CORAL,10,3,,3735,,,,,,,10
509,B8998,,CORAL,8,1,,3735,,,,,,,8
509,E1531,,CORAL,8,2,,3735,,,,,,,8
509,E1582,,FUCHSIA,8,4,,3735,,,,,,,8
509,E1531,,PURPLE,8,3,,3735,,,,,,,8
509,E1270,,FUCHSIA,4,1,,3735,,,,,,,4
510,E2780,,ROYAL,16,1,,3735,,,,,,,16
510,E2781,,ROYAL,16,1,,3735,,,,,,,16
510,E2781,,ROYAL,12,2,,3735,,,,,,,12
510,E2578,,BLACK,10,1,,3735,,,,,,,10
510,E2780,,ROYAL,8,1,,3735,,,,,,,8
510,E2781,,ROYAL,8,1,,3735,,,,,,,8
510,E1552,,BLACK,4,2,,3735,,,,,,,4
510,E2233,,WHITE,4,1,,3735,,,,,,,4
511,E1582,,FUCHSIA,10,1,,3735,,,,,,,10
511,E1582,,FUCHSIA,8,5,,3735,,,,,,,8
511,E1582,,TEAL,8,12,,3735,,,,,,,8
511,E1582,,FUCHSIA,6,1,,3735,,,,,,,6
511,E1582,,TEAL,6,11,,3735,,,,,,,6
511,E1582,,FUCHSIA,4,2,,3735,,,,,,,4
512,E1573,,PURPLE,18,1,,3735,,,,,,,18
512,E2075,,MIDNIGHT,10,1,,3735,,,,,,,10
512,E1582,,TEAL,10,1,,3735,,,,,,,10
512,E1891,,PURPLE,6,1,,3735,,,,,,,6
512,E1582,,TEAL,4,7,,3735,,,,,,,4
512,E2162,,RAINBOW,0,4,,3735,,,,,,,0
513,570,,RED,8XL,1,,3735,,,,,,,40
513,570,,RED,6XL,61,,3735,,,,,,,34
514,570,,RED,6XL,1,,3735,,,,,,,34
514,570,,RED,5XL,41,,3735,,,,,,,30
515,570,,SKY BLUE,6XL,6,,3735,,,,,,,34
515,E1064,,MINT,M,1,,3735,,,,,,,10
515,E1544,,BLACK,8,1,,3735,,,,,,,8
515,E1502,,CLARET,8,1,,3735,,,,,,,8
515,E2503,,SKY BLUE,8,1,,3735,,,,,,,8
515,E2778,,BLUSH,0,1,,3735,,,,,,,0
515,E2335,,ROYAL,0,1,,3735,,,,,,,0
516,E2498,,BLUSH,12,1,,3735,,,,,,,12
516,E2554,,GOLD,6,1,,3735,,,,,,,6
516,E1270,,CORAL,4,1,,3735,,,,,,,4
516,E1259,,SKY BLUE,2,2,,3735,,,,,,,2
517,E1264,,NAVY,S,1,,3735,,,,,,,8
517,E1264,,LILAC,28,1,,3735,,,,,,,28
517,E1546,,PEACH,16,1,,3735,,,,,,,16
517,E1573,,CORAL,14,1,,3735,,,,,,,14
517,B8998,,CORAL,12,2,,3735,,,,,,,12
517,B8998,,CORAL,8,1,,3735,,,,,,,8
517,E2557,,NAVY,6,1,,3735,,,,,,,6
518,570,,APPLE RED,8XL,7,,3735,,,,,,,40
518,570,,WHITE,8XL,9,,3735,,,,,,,40
518,570,,APPLE RED,7XL,17,,3735,,,,,,,38
518,570,,APPLE RED,6XL,19,,3735,,,,,,,34
519,570,,WHITE,7XL,7,,3735,,,,,,,38
519,570,,IVORY,6XL,1,,3735,,,,,,,34
519,570,,WHITE,6XL,41,,3735,,,,,,,34
520,E1696,,BLACK,8,16,,3735,,,,,,,8
521,E1696,,BLACK,10,11,,3735,,,,,,,10
521,E1696,,BLACK,6,2,,3735,,,,,,,6
522,E1168,,SAGE,30,2,,3735,,,,,,,30
522,E1168,,SAGE,26,2,,3735,,,,,,,26
522,E1168,,SAGE,20,5,,3735,,,,,,,20
522,E1168,,SAGE,16,5,,3735,,,,,,,16
522,E1168,,SAGE,12,5,,3735,,,,,,,12
523,E1168,,SAGE,24,6,,3735,,,,,,,24
523,E1168,,SAGE,8,6,,3735,,,,,,,8
523,E1168,,SAGE,6,4,,3735,,,,,,,6
524,E1168,,TEAL,S,2,,3735,,,,,,,8
524,E1264,,SILVER,16,1,,3735,,,,,,,16
524,E1168,,TEAL,16,3,,3735,,,,,,,16
524,E1168,,TEAL,8,1,,3735,,,,,,,8
524,E1270,,FUCHSIA,6,4,,3735,,,,,,,6
524,E1168,,TEAL,6,1,,3735,,,,,,,6
525,E1942,,ROYAL,18,2,,3735,,,,,,,18
525,E1942,,ROYAL,14,2,,3735,,,,,,,14
525,E1942,,ROYAL,10,3,,3735,,,,,,,10
525,E1942,,ROYAL,8,4,,3735,,,,,,,8
525,E1942,,ROYAL,6,3,,3735,,,,,,,6
525,E1942,,ROYAL,4,4,,3735,,,,,,,4
525,E1942,,ROYAL,2,4,,3735,,,,,,,2
526,E1340,,PURPLE,M,1,,3735,,,,,,,10
526,E1340,,PURPLE,18,1,,3735,,,,,,,18
526,E1340,,WHITE,16,1,,3735,,,,,,,16
526,E1340,,BLACK,10,1,,3735,,,,,,,10
526,E1340,,WHITE,10,3,,3735,,,,,,,10
526,E1340,,WHITE,8,2,,3735,,,,,,,8
526,E1340,,BLACK,6,3,,3735,,,,,,,6
526,E1340,,WHITE,6,1,,3735,,,,,,,6
526,E1340,,BLACK,4,1,,3735,,,,,,,4
526,E1340,,PURPLE,4,1,,3735,,,,,,,4
527,E1340,,WHITE,S,1,,3735,,,,,,,8
527,E1340,,WHITE,14,2,,3735,,,,,,,14
527,E1340,,WHITE,12,2,,3735,,,,,,,12
527,AA9315,,IVORY,10,1,,3735,,,,,,,10
527,E1340,,WHITE,4,1,,3735,,,,,,,4
528,E2771,,IVORY/NUDE,26,1,,3735,,,,,,,26
528,AA9315,,WHITE,12,1,,3735,,,,,,,12
528,AA9315,,WHITE,10,1,,3735,,,,,,,10
529,E9000,,BURNT ORANGE,S,2,,3735,,,,,,,8
529,B9000,,DUSTY PINK,S,1,,3735,,,,,,,8
529,B9000,,PURPLE,S,2,,3735,,,,,,,8
529,E2227,,FUCHSIA,14,1,,3735,,,,,,,14
529,E2753,,TURQUOISE,14,1,,3735,,,,,,,14
529,E2081,,NAVY,10,1,,3735,,,,,,,10
529,E2366,,BLACK/GOLD,6,1,,3735,,,,,,,6
529,E1663,,FUCHSIA,4,1,,3735,,,,,,,4
529,E2084,,BLACK,0,1,,3735,,,,,,,0
529,E1502,,NAVY,0,1,,3735,,,,,,,0
530,570,,PERRI,8XL,5,,3735,,,,,,,40
530,570,,PERRI,7XL,7,,3735,,,,,,,38
530,570,,PERRI,6XL,18,,3735,,,,,,,34
530,E1918,,GREEN,12,1,,3735,,,,,,,12
530,E1918,,GREEN,4,1,,3735,,,,,,,4
531,B8486,,BLACK/LILAC,S,1,,3735,,,,,,,8
531,E1260,,SKY BLUE,S,1,,3735,,,,,,,8
531,E1260,,TRUFFLE,S,1,,3735,,,,,,,8
531,570,,FUCHSIA,6XL,1,,3735,,,,,,,34
531,570,,LILAC,6XL,1,,3735,,,,,,,34
531,B8486,,BLACK/LILAC,XL,1,,3735,,,,,,,14
531,E2560,,NAVY,18,1,,3735,,,,,,,18
531,E2401,,NUDE/IVORY,18,1,,3735,,,,,,,18
531,E1502,,NAVY,12,1,,3735,,,,,,,12
531,E2574,,BLACK,8,1,,3735,,,,,,,8
531,E2081,,NAVY,8,1,,3735,,,,,,,8
531,E1730,,ROYAL,8,1,,3735,,39.99,,,,,8
531,BD2006/502,,,8,1,,3735,,,,,,,8
531,E1844,,MINT,6,1,,3735,,,,,,,6
531,E2786,,PURPLE,6,1,,3735,,299,,,,,6
531,E1582,,BURGUNDY,4,1,,3735,,,,,,,4
531,E1582,,PURPLE,2,1,,3735,,199,,,,,2
532,570,,PERIWINKLE,8XL,12,,3735,,,,,,,40
532,570,,PERIWINKLE,7XL,14,,3735,,,,,,,38
532,570,,PERIWINKLE,6XL,15,,3735,,,,,,,34
532,570,,PERIWINKLE,5XL,1,,3735,,,,,,,30
533,E2262,,BLACK,20,1,,3735,,,,,,,20
533,E2262,,BLACK,16,2,,3735,,,,,,,16
533,E2262,,BLACK,14,2,,3735,,,,,,,14
533,E1348,,PLATINUM,8,1,,3735,,49.99,,,,,8
533,E1596,,PURPLE,8,8,,3735,,,,,,,8
534,AA9317,,WHITE,4,4,,3735,,,,,,,4
535,AA9317,,WHITE,16,2,,3735,,,,,,,16
535,AA9317,,WHITE,6,2,,3735,,,,,,,6
536,AA9317,,WHITE,18,1,,3735,,,,,,,18
536,BZ570,,SKY BLUE,14,1,,3735,,,,,,,14
536,AA9317,,WHITE,10,2,,3735,,,,,,,10
536,E1068,,BURGUNDY,5,3,,3735,,,,,,,5
536,E1502,,NAVY,0,1,,3735,,,,,,,0
537,E1013,,TRUFFLE,M,1,,3735,,,,,,,10
537,E1013,,TRUFFLE,20,1,,3735,,,,,,,20
537,E1013,,TRUFFLE,12,3,,3735,,,,,,,12
537,E1013,,TRUFFLE,8,3,,3735,,,,,,,8
537,E1260,,TRUFFLE,8,5,,3735,,,,,,,8
537,E1260,,TRUFFLE,6,2,,3735,,,,,,,6
538,B8998,,CORAL,S,1,,3735,,,,,,,8
538,B8998,,CORAL,4,4,,3735,,,,,,,4
538,AA9309,,IVORY,4,1,,3735,,,,,,,4
538,AA9317,,IVORY,4,1,,3735,,,,,,,4
538,AA9329,,IVORY,4,1,,3735,,,,,,,4
539,570,,WHITE,8XL,13,,3735,,,,,,,40
539,570,,WHITE,6XL,42,,3735,,,,,,,34
540,G1116,,PURPLE,8XL,3,,3735,,,,,,,40
540,G1116,,TRUFFLE,8XL,4,,3735,,,,,,,40
540,G1116,,TRUFFLE,7XL,2,,3735,,,,,,,38
540,570,,WHITE,7XL,35,,3735,,,,,,,38
541,AA9310,,WHITE,4,1,,3735,,,,,,,4
541,AA9314,,WHITE,4,1,,3735,,,,,,,4
541,AA9319,,WHITE,4,1,,3735,,,,,,,4
541,AA9331,,WHITE,4,1,,3735,,,,,,,4
541,E2544,,RED,0,1,,3735,,,,,,,0
542,BZ570,,PURPLE,6XL,1,,3735,,,,,,,34
542,E1068,,KIWI,M,1,,3735,,,,,,,10
542,AA9256,,IVORY,8,1,,3735,,,,,,,8
542,AA9271,,WHITE,8,1,,3735,,,,,,,8
542,AA9316,,WHITE,8,1,,3735,,,,,,,8
542,AA9318,,WHITE,8,1,,3735,,,,,,,8
543,AA9271,,IVORY,8,1,,3735,,,,,,,8
543,AA9309,,WHITE,8,1,,3735,,,,,,,8
543,AA9314,,WHITE,8,1,,3735,,,,,,,8
543,AA9316,,WHITE,8,1,,3735,,,,,,,8
544,B9000,,BURGUNDY,S,1,,3735,,,,,,,8
544,B9000,,DUSTY PINK,S,1,,3735,,,,,,,8
544,B9000,,LILAC,S,2,,3735,,,,,,,8
544,B9000,,PURPLE,S,2,,3735,,,,,,,8
544,E1270,,TEAL,S,2,,3735,,,,,,,8
544,G1116,,APPLE RED,7XL,1,,3735,,,,,,,38
544,570,,BLACK,7XL,1,,3735,,,,,,,38
544,B9000,,BURGUNDY,6XL,1,,3735,,,,,,,34
544,B8667,,YELLOW,XL,1,,3735,,,,,,,14
544,E1270,,CORAL,28,1,,3735,,,,,,,28
544,E2107,,NAVY,14,1,,3735,,,,,,,14
544,E2107,,LAVENDER,2,1,,3735,,,,,,,2
545,E1194,,FUCHSIA,S,10,,3735,,,,,,,8
545,E1194,,FUCHSIA,14,3,,3735,,,,,,,14
545,E1194,,FUCHSIA,8,3,,3735,,,,,,,8
546,E1168,,TEAL,2XL,1,,3735,,,,,,,18
546,E1168,,TEAL,20,2,,3735,,,,,,,20
546,E1168,,TEAL,16,4,,3735,,,,,,,16
546,E1168,,TEAL,8,1,,3735,,,,,,,8
546,E1168,,TEAL,4,8,,3735,,,,,,,4
547,AA9309,,IVORY,4,4,,3735,,,,,,,4
548,AA9309,,WHITE,6,2,,3735,,,,,,,6
548,AA9309,,IVORY,4,1,,3735,,,,,,,4
548,AA9309,,WHITE,4,2,,3735,,,,,,,4
549,88468,,BLACK,S,10,,3735,,,,,,,8
549,88468,,BLACK,M,11,,3735,,,,,,,10
550,B8486,,BLACK/LILAC,S,1,,3735,,,,,,,8
550,570,,CORAL,8XL,1,,3735,,,,,,,40
550,AA9332,,WHITE,18,1,,3735,,,,,,,18
550,AA9322,,WHITE,14,1,,3735,,,,,,,14
550,AA9332,,WHITE,12,1,,3735,,,,,,,12
550,E1663,,NAVY,10,1,,3735,,,,,,,10
550,E2086,,BURGUNDY,4,1,,3735,,219.99,,,,,4
551,AA9332,,WHITE,10,1,,3735,,,,,,,10
551,AA9349,,WHITE,10,1,,3735,,,,,,,10
551,E2774,,BLACK,6,1,,3735,,,,,,,6
551,E1028,,WHITE,4,1,,3735,,,,,,,4
552,AA9327,,IVORY,24,1,,3735,,,,,,,24
552,E2331,,RED,18,1,,3735,,,,,,,18
552,AA9322,,WHITE,8,1,,3735,,,,,,,8
552,E2753,,TURQUOISE,6,1,,3735,,,,,,,6
553,E1412,,ROYAL,8,8,,3735,,,,,,,8
553,E1582,,FUCHSIA,6,4,,3735,,,,,,,6
553,E1582,,TEAL,4,5,,3735,,,,,,,4
554,AA9256,,WHITE,26,1,,3735,,,,,,,26
554,E1799,,LILAC,24,1,,3735,,,,,,,24
554,E1799,,LILAC,20,1,,3735,,,,,,,20
554,E1799,,LILAC,10,5,,3735,,,,,,,10
554,E1729,,FUCHSIA,8,5,,3735,,,,,,,8
554,E1729,,FUCHSIA,4,2,,3735,,,,,,,4
555,E1340,,WHITE,14,3,,3735,,,,,,,14
555,E1340,,WHITE,12,2,,3735,,,,,,,12
555,E2708,,NAVY,6,1,,3735,,,,,,,6
555,E1270,,LILAC,4,2,,3735,,,,,,,4
555,E1270,,POOL,4,1,,3735,,,,,,,4
555,E1168,,TRUFFLE,4,2,,3735,,,,,,,4
556,B8808,,IVORY,S,1,,3735,,,,,,,8
556,E2708,,BLACK,14,1,,3735,,,,,,,14
556,E2701,,ROSE,10,1,,3735,,,,,,,10
556,E1013,,LILAC,8,5,,3735,,,,,,,8
557,E1822,,IVORY,28,2,,3735,,,,,,,28
557,E1412,,BROWN,4,14,,3735,,,,,,,4
558,AA9292,,WHITE,22,1,,3735,,,,,,,22
558,E1412,,BROWN,12,12,,3735,,,,,,,12
559,E1412,,BROWN,8,19,,3735,,,,,,,8
560,E1013,,LILAC,S,9,,3735,,,,,,,8
560,E1013,,LILAC,24,4,,3735,,,,,,,24
560,E1013,,LILAC,18,2,,3735,,,,,,,18
561,570,,FUCHSIA,7XL,1,,3735,,,,,,,38
561,1116,,BANANA,6XL,1,,3735,,,,,,,34
561,BD2006/66,,BLACK,M,1,,3735,,,,,,,10
561,E1379,,PEACOCK,18,1,,3735,,,,,,,18
561,E1795,,IVORY,14,1,,3735,,,,,,,14
562,B8486,,BLACK/FUCHSIA,M,2,,3735,,,,,,,10
562,E1270,,POOL,M,1,,3735,,,,,,,10
562,E1531,,CORAL,10,2,,3735,,,,,,,10
562,E1729,,FUCHSIA,10,1,,3735,,,,,,,10
562,E1270,,POOL,10,2,,3735,,,,,,,10
562,E1531,,PURPLE,10,5,,3735,,,,,,,10
563,AA9315,,IVORY,0-22,1,,3735,,,,,,,0-22
563,AA9254,,IVORY,6,1,,3735,,,,,,,6
563,AA9257,,WHITE,6,1,,3735,,,,,,,6
563,AA9309,,WHITE,6,1,,3735,,,,,,,6
563,AA9319,,WHITE,6,1,,3735,,,,,,,6
564,AA9298,,IVORY/WHITE,2024-04-20 00:00:00,1,,3735,,,,,,,2024-04-20 0:00:00
564,AA9309,,IVORY,6,2,,3735,,,,,,,6
564,AA9316,,WHITE,6,1,,3735,,,,,,,6
564,AA9317,,WHITE,6,1,,3735,,,,,,,6
565,E1275,,DARK LILAC,S,1,,3735,,,,,,,8
565,B8998,,CORAL,L,1,,3735,,,,,,,12
565,B8865,,CLARET,34,1,,3735,,,,,,,34
565,B8865,,CLARET,22,1,,3735,,,,,,,22
565,B8865,,CLARET,18,1,,3735,,,,,,,18
565,B8998,,CORAL,12,2,,3735,,,,,,,12
565,B8998,,CORAL,8,1,,3735,,,,,,,8
565,E1696,,CORAL,4,1,,3735,,,,,,,4
566,E1013,,TRUFFLE,24,1,,3735,,,,,,,24
566,B8998,,POOL,12,1,,3735,,,,,,,12
566,E2322,,PEAL,10,1,,3735,,,,,,,10
566,B8998,,POOL,10,2,,3735,,,,,,,10
566,E1340,,PURPLE,8,3,,3735,,,,,,,8
566,E2496,,PEACH,4,1,,3735,,,,,,,4
567,BZ570,,SKY BLUE,26,6,,3735,,,,,,,26
567,BZ570,,SKY BLUE,16,5,,3735,,,,,,,16
567,AA219,,IVORY,8,3,,3735,,,,,,,8
567,E1270,,CORAL,4,4,,3735,,,,,,,4
568,B8486,,BLACK/FUCHSIA,S,3,,3735,,,,,,,8
568,B8486,,BLACK/LILAC,S,1,,3735,,,,,,,8
568,B8486,,BLACK/LILAC,3XL,1,,3735,,,,,,,22
568,B8486,,BLACK/FUCHSIA,XL,1,,3735,,,,,,,14
568,B8486,,BLACK/LILAC,XL,1,,3735,,,,,,,14
568,B8486,,BLACK/LILAC,L,1,,3735,,,,,,,12
568,B8486,,BLACK/LILAC,M,4,,3735,,,,,,,10
568,AA9315,,WHITE/IVORY,2024-04-22 00:00:00,1,,3735,,,,,,,2024-04-22 0:00:00
568,B8998,,CORAL,8,1,,3735,,,,,,,8
568,E1657,,TEAL,8,1,,3735,,,,,,,8
568,E1582,,TEAL,6,1,,3735,,,,,,,6
568,E1696,,BLACK,4,1,,3735,,,,,,,4
568,E1295,,FUCHSIA,4,1,,3735,,,,,,,4
569,B8865,,TRUFFLE,L,1,,3735,,,,,,,12
569,E1799,,LILAC,8,2,,3735,,,,,,,8
569,E1270,,POOL,8,1,,3735,,,,,,,8
569,E1502,,CLARET,4,1,,3735,,,,,,,4
569,E1531,,POOL,4,4,,3735,,,,,,,4
569,E1270,,TEAL,4,1,,3735,,,,,,,4
569,E1295,,TEAL,4,7,,3735,,,,,,,4
570,B8486,,BLACK/LILAC,L,2,,3735,,,,,,,12
570,E1013,,TRUFFLE,M,1,,3735,,,,,,,10
570,E1295,,FUCHSIA,8,3,,3735,,,,,,,8
570,E1387,,GREEN,8,1,,3735,,,,,,,8
570,E1531,,PURPLE,8,4,,3735,,,,,,,8
570,E1013,,TRUFFLE,8,1,,3735,,,,,,,8
570,AA222,,WHITE,8,2,,3735,,,,,,,8
570,E1531,,PURPLE,4,1,,3735,,,,,,,4
571,E1657,,BLACK,8,1,,3735,,,,,,,8
571,E1420,,PURPLE,8,1,,3735,,,,,,,8
571,E2503,,SKY BLUE,8,1,,3735,,,,,,,8
571,E2318,,BLUE,6,1,,3735,,,,,,,6
571,E2241,,IVORY,2,1,,3735,,,,,,,2
571,E0018,,BLACK,,,,3735,,,,,,,
572,E1013,,TRUFFLE,20,3,,3735,,,,,,,20
572,E1260,,TRUFFLE,12,5,,3735,,,,,,,12
572,E1260,,TRUFFLE,8,3,,3735,,,,,,,8
572,E1270,,CORAL,4,4,,3735,,,,,,,4
573,E1676,,BLUE/PINK,8,1,,3735,,,,,,,8
573,E2322,,TEAL,8,1,,3735,,,,,,,8
573,E2322,,TEAL,6,1,,3735,,,,,,,6
573,E1676,,BLUE/PINK,4,1,,3735,,,,,,,4
574,E1676,,BLUE/PINK,16,1,,3735,,,,,,,16
574,E2322,,TEAL,8,1,,3735,,,,,,,8
574,E2501,,LAVENDER,4,1,,3735,,,,,,,4
575,E1259,,SKY BLUE,10,1,,3735,,,,,,,10
575,E1582,,FUCHSIA,8,1,,3735,,,,,,,8
575,E1270,,POOL,8,1,,3735,,,,,,,8
575,E1295,,TEAL,8,2,,3735,,,,,,,8
575,E2165,,FUCHSIA,4,2,,3735,,,,,,,4
576,E2701,,ROSE,16,1,,3735,,,,,,,16
576,E1676,,BLUE/PINK,12,2,,3735,,,,,,,12
576,E1954,,PLUM,2,1,,3735,,,,,,,2
576,E1954,,PLUM,2,1,,3735,,,,,,,2
577,E1295,,TRUFFLE,16,2,,3735,,,,,,,16
577,E1502,,CLARET,10,4,,3735,,,,,,,10
577,E1582,,FUCHSIA,10,4,,3735,,,,,,,10
577,E1502,,CLARET,8,1,,3735,,,,,,,8
577,E2322,,BLUSH,4,1,,3735,,,,,,,4
577,B8865,,CLARET,4,1,,3735,,,,,,,4
577,E1295,,TRUFFLE,4,1,,3735,,,,,,,4
578,AA9309,,IVORY,12,1,,3735,,,,,,,12
578,AA9316,,WHITE,12,1,,3735,,,,,,,12
578,AA9257,,,12,1,,3735,,,,,,,12
578,AA9331,,,12,1,,3735,,,,,,,12
578,E1696,,BLACK,8,1,,3735,,,,,,,8
579,E1333,,TEAL,S,1,,3735,,,,,,,8
579,E1295,,TEAL,20,5,,3735,,,,,,,20
579,E1685,,FUCHSIA,12,1,,3735,,,,,,,12
579,AA9270,,IVORY,12,1,,3735,,,,,,,12
579,E1270,,POOL,8,2,,3735,,,,,,,8
579,E1270,,POOL,6,3,,3735,,,,,,,6
580,AA9313,,WHITE,12,1,,3735,,,,,,,12
580,AA9317,,WHITE,12,1,,3735,,,,,,,12
580,E1696,,CORAL,10,3,,3735,,,,,,,10
580,E1531,,CORAL,8,4,,3735,,,,,,,8
580,E1168,,SAGE,4,2,,3735,,,,,,,4
581,E1729,,FUCHSIA,8,1,,3735,,,,,,,8
581,E1729,,FUCHSIA,6,2,,3735,,,,,,,6
581,E1799,,LILAC,6,3,,3735,,,,,,,6
581,E2262,,BLACK,4,1,,3735,,,,,,,4
581,E1729,,FUCHSIA,4,2,,3735,,,,,,,4
581,E2527,,BLACK,0,1,,3735,,,,,,,0
582,E1295,,TRUFFLE,20,2,,3735,,,,,,,20
582,E1295,,TRUFFLE,16,3,,3735,,,,,,,16
582,E2602,,BLACK,12,1,,3735,,,,,,,12
582,E2526,,GREEN,4,1,,3735,,,,,,,4
582,E2494,,PINK,4,1,,3735,,,,,,,4
582,E2244,,BLACK,0,1,,3735,,,,,,,0
582,E2532,,PRINT,0,1,,3735,,,,,,,0
582,E1983,,MINT,,1,,3735,,,,,,,
583,E1729,,FUCHSIA,10,5,,3735,,,,,,,10
583,E1412,,BLACK,8,5,,3735,,,,,,,8
583,E1412,,BLACK,4,4,,3735,,,,,,,4
584,E2318,,BLUE,14,1,,3735,,,,,,,14
584,E2318,,BLUE,8,1,,3735,,,,,,,8
584,E2165,,FUCHSIA,2,1,,3735,,,,,,,2
585,B8486,,BLACK/LILAC,3XL,1,,3735,,,,,,,22
585,B8486,,BLACK/FUCHSIA,XL,2,,3735,,,,,,,14
585,B8608,,PINK,XL,8,,3735,,,,,,,14
585,B8486,,BLACK/LILAC,L,1,,3735,,,,,,,12
585,E2494,,SANGRIA,16,1,,3735,,,,,,,16
585,E2494,,SANGRIA,8,1,,3735,,,,,,,8
586,B8998,,WHITE,8,10,,3735,,,,,,,8
586,B8998,,WHITE,4,5,,3735,,,,,,,4
586,E1909,,GREY,2,1,,3735,,,,,,,2
587,BZ570,,TRUFFLE,7XL,11,,3735,,,,,,,38
587,BZ570,,TRUFFLE,6XL,12,,3735,,,,,,,34
587,BZ570,,TRUFFLE,5XL,6,,3735,,,,,,,30
587,BZ570,,TRUFFLE,L,1,,3735,,,,,,,12
587,BZ570,,TRUFFLE,M,18,,3735,,,,,,,10
588,E1024,,LILAC,2XL,6,,3735,,,,,,,18
588,E2501,,BLUSH,12,1,,3735,,,,,,,12
588,E1168,,SAGE,12,4,,3735,,,,,,,12
588,E1168,,SAGE,10,1,,3735,,,,,,,10
588,E1168,,SAGE,8,1,,3735,,,,,,,8
589,E1582,,FUCHSIA,8,6,,3735,,,,,,,8
589,E2318,,BLUE,6,1,,3735,,,,,,,6
589,E2106,,BABY BLUE,4,2,,3735,,,,,,,4
590,BZ570,,SKY BLUE,14,1,,3735,,,,,,,14
590,E1502,,CLARET,8,3,,3735,,,,,,,8
590,E2267,,ROYAL BLUE,8,1,,3735,,,,,,,8
590,BZ570,,SKY BLUE,8,1,,3735,,,,,,,8
590,E1295,,FUCHSIA,6,2,,3735,,,,,,,6
590,E1340,,WHITE,6,3,,3735,,,,,,,6
590,E2498,,BLUE,4,1,,3735,,,,,,,4
591,E1013,,TRUFFLE,M,1,,3735,,,,,,,10
591,E1676,,BLUE/PINK,12,1,,3735,,,,,,,12
591,E1676,,BLUE/PINK,8,1,,3735,,,,,,,8
591,E1013,,TRUFFLE,8,1,,3735,,,,,,,8
591,AA222,,,8,1,,3735,,,,,,,8
591,E1676,,BLUE/PINK,4,1,,3735,,,,,,,4
592,B8865,,CLARET,22,1,,3735,,,,,,,22
592,E1676,,BLUE/PINK,8,2,,3735,,,,,,,8
592,E1696,,CORAL,6,1,,3735,,,,,,,6
592,E1696,,CORAL,4,1,,3735,,,,,,,4
593,E1931,,NAVY,18,3,,3735,,,,,,,18
593,E1931,,NAVY,8,7,,3735,,,,,,,8
593,AA9271,,WHITE,8,1,,3735,,,,,,,8
593,E1931,,NAVY,4,7,,3735,,,,,,,4
593,E1931,,NAVY,2,1,,3735,,,,,,,2
594,E2570,,BURGUNDY,10,1,,3735,,,,,,,10
594,E1694,,TEAL,8,1,,3735,,,,,,,8
594,E2753,,SKY BLUE,6,1,,3735,,,,,,,6
