Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Product Category,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare at Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Variant Image,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,product.metafields.custom.color,product.metafields.custom.size,product.metafields.custom.dress_occasion,product.metafields.custom.dress_style,product.metafields.custom.skirt_length_type,product.metafields.custom.sleeve_length_type
aa9254,ANDY ANAND COUTURE AA9254,,Nova Vogue,Long Dress,"Wedding, Long",True,Apparel & Accessories > Clothing > Dresses,Color,WHITE,Size,12,AA9254_WHITE_12,,shopify,2,deny,manual,299.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9254_White-Ivory_1.png?v=1727407796,1,Nova Vogue CODE: AA9254_WHITE_12,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9254_White-Ivory_1.png?v=1727407796,ANDY ANAND COUTURE AA9254,,Apparel & Accessories > Clothing > Dresses,Female,Adult,Women Dresses,"Wedding, Long",new,False,ANDY ANAND COUTURE,Wedding,Wedding,Long,WHITE 12,WHITE,12,"""Wedding""; ""Wedding""; ""Long""","""Wedding""; ""Wedding""; ""Long""",Long,Wedding
aa9254,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9254_White-Ivory_2.png?v=1727407802,2,,,,,,,,,,,,,,,,,,,,,,
aa9254,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9254_White-Ivory_3.png?v=1727407794,3,,,,,,,,,,,,,,,,,,,,,,
aa9254,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9254_White-Ivory_4.png?v=1727407809,4,,,,,,,,,,,,,,,,,,,,,,
aa9254,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9254_White-Ivory_2.png?v=1727407802,2,,,,,,,,,,,,,,,,,,,,,,
aa9254,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9254_White-Ivory_3.png?v=1727407794,3,,,,,,,,,,,,,,,,,,,,,,
aa9254,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9254_White-Ivory_4.png?v=1727407809,4,,,,,,,,,,,,,,,,,,,,,,
aa9256,ANDY ANAND COUTURE AA9256,,Nova Vogue,Long Dress,"Wedding, Long",True,Apparel & Accessories > Clothing > Dresses,Color,IVORY,Size,4,AA9256_IVORY_4,,shopify,1,deny,manual,299.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9256_White-Ivory_1.png?v=1727407812,1,Nova Vogue CODE: AA9256_IVORY_4,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9256_White-Ivory_1.png?v=1727407812,ANDY ANAND COUTURE AA9256,,Apparel & Accessories > Clothing > Dresses,Female,Adult,Women Dresses,"Wedding, Long",new,False,ANDY ANAND COUTURE,Wedding,Wedding,Long,IVORY 4,IVORY,4,"""Wedding""; ""Wedding""; ""Long""","""Wedding""; ""Wedding""; ""Long""",Long,Wedding
aa9256,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9256_White-Ivory_2.png?v=1727407810,2,,,,,,,,,,,,,,,,,,,,,,
aa9256,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9256_White-Ivory_3.png?v=1727407800,3,,,,,,,,,,,,,,,,,,,,,,
aa9256,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9256_White-Ivory_4.png?v=1727407787,4,,,,,,,,,,,,,,,,,,,,,,
aa9256,ANDY ANAND COUTURE AA9256,,Nova Vogue,Long Dress,"Wedding, Long",True,Apparel & Accessories > Clothing > Dresses,Color,IVORY,Size,6,AA9256_IVORY_6,,shopify,4,deny,manual,299.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9256_White-Ivory_1.png?v=1727407812,1,Nova Vogue CODE: AA9256_IVORY_6,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9256_White-Ivory_1.png?v=1727407812,ANDY ANAND COUTURE AA9256,,Apparel & Accessories > Clothing > Dresses,Female,Adult,Women Dresses,"Wedding, Long",new,False,ANDY ANAND COUTURE,Wedding,Wedding,Long,IVORY 6,IVORY,6,"""Wedding""; ""Wedding""; ""Long""","""Wedding""; ""Wedding""; ""Long""",Long,Wedding
aa9256,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9256_White-Ivory_2.png?v=1727407810,2,,,,,,,,,,,,,,,,,,,,,,
aa9256,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9256_White-Ivory_3.png?v=1727407800,3,,,,,,,,,,,,,,,,,,,,,,
aa9256,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9256_White-Ivory_4.png?v=1727407787,4,,,,,,,,,,,,,,,,,,,,,,
aa9256,ANDY ANAND COUTURE AA9256,,Nova Vogue,Long Dress,"Wedding, Long",True,Apparel & Accessories > Clothing > Dresses,Color,IVORY,Size,8,AA9256_IVORY_8,,shopify,3,deny,manual,299.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9256_White-Ivory_1.png?v=1727407812,1,Nova Vogue CODE: AA9256_IVORY_8,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9256_White-Ivory_1.png?v=1727407812,ANDY ANAND COUTURE AA9256,,Apparel & Accessories > Clothing > Dresses,Female,Adult,Women Dresses,"Wedding, Long",new,False,ANDY ANAND COUTURE,Wedding,Wedding,Long,IVORY 8,IVORY,8,"""Wedding""; ""Wedding""; ""Long""","""Wedding""; ""Wedding""; ""Long""",Long,Wedding
aa9256,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9256_White-Ivory_2.png?v=1727407810,2,,,,,,,,,,,,,,,,,,,,,,
aa9256,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9256_White-Ivory_3.png?v=1727407800,3,,,,,,,,,,,,,,,,,,,,,,
aa9256,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9256_White-Ivory_4.png?v=1727407787,4,,,,,,,,,,,,,,,,,,,,,,
aa9256,ANDY ANAND COUTURE AA9256,,Nova Vogue,Long Dress,"Wedding, Long",True,Apparel & Accessories > Clothing > Dresses,Color,IVORY,Size,10,AA9256_IVORY_10,,shopify,3,deny,manual,299.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9256_White-Ivory_1.png?v=1727407812,1,Nova Vogue CODE: AA9256_IVORY_10,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9256_White-Ivory_1.png?v=1727407812,ANDY ANAND COUTURE AA9256,,Apparel & Accessories > Clothing > Dresses,Female,Adult,Women Dresses,"Wedding, Long",new,False,ANDY ANAND COUTURE,Wedding,Wedding,Long,IVORY 10,IVORY,10,"""Wedding""; ""Wedding""; ""Long""","""Wedding""; ""Wedding""; ""Long""",Long,Wedding
aa9256,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9256_White-Ivory_2.png?v=1727407810,2,,,,,,,,,,,,,,,,,,,,,,
aa9256,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9256_White-Ivory_3.png?v=1727407800,3,,,,,,,,,,,,,,,,,,,,,,
aa9256,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9256_White-Ivory_4.png?v=1727407787,4,,,,,,,,,,,,,,,,,,,,,,
aa9256,ANDY ANAND COUTURE AA9256,,Nova Vogue,Long Dress,"Wedding, Long",True,Apparel & Accessories > Clothing > Dresses,Color,IVORY,Size,12,AA9256_IVORY_12,,shopify,5,deny,manual,299.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9256_White-Ivory_1.png?v=1727407812,1,Nova Vogue CODE: AA9256_IVORY_12,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9256_White-Ivory_1.png?v=1727407812,ANDY ANAND COUTURE AA9256,,Apparel & Accessories > Clothing > Dresses,Female,Adult,Women Dresses,"Wedding, Long",new,False,ANDY ANAND COUTURE,Wedding,Wedding,Long,IVORY 12,IVORY,12,"""Wedding""; ""Wedding""; ""Long""","""Wedding""; ""Wedding""; ""Long""",Long,Wedding
aa9256,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9256_White-Ivory_2.png?v=1727407810,2,,,,,,,,,,,,,,,,,,,,,,
aa9256,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9256_White-Ivory_3.png?v=1727407800,3,,,,,,,,,,,,,,,,,,,,,,
aa9256,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9256_White-Ivory_4.png?v=1727407787,4,,,,,,,,,,,,,,,,,,,,,,
aa9256,ANDY ANAND COUTURE AA9256,,Nova Vogue,Long Dress,"Wedding, Long",True,Apparel & Accessories > Clothing > Dresses,Color,IVORY,Size,14,AA9256_IVORY_14,,shopify,4,deny,manual,299.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9256_White-Ivory_1.png?v=1727407812,1,Nova Vogue CODE: AA9256_IVORY_14,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9256_White-Ivory_1.png?v=1727407812,ANDY ANAND COUTURE AA9256,,Apparel & Accessories > Clothing > Dresses,Female,Adult,Women Dresses,"Wedding, Long",new,False,ANDY ANAND COUTURE,Wedding,Wedding,Long,IVORY 14,IVORY,14,"""Wedding""; ""Wedding""; ""Long""","""Wedding""; ""Wedding""; ""Long""",Long,Wedding
aa9256,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9256_White-Ivory_2.png?v=1727407810,2,,,,,,,,,,,,,,,,,,,,,,
aa9256,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9256_White-Ivory_3.png?v=1727407800,3,,,,,,,,,,,,,,,,,,,,,,
aa9256,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9256_White-Ivory_4.png?v=1727407787,4,,,,,,,,,,,,,,,,,,,,,,
aa9256,ANDY ANAND COUTURE AA9256,,Nova Vogue,Long Dress,"Wedding, Long",True,Apparel & Accessories > Clothing > Dresses,Color,IVORY,Size,18,AA9256_IVORY_18,,shopify,1,deny,manual,299.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9256_White-Ivory_1.png?v=1727407812,1,Nova Vogue CODE: AA9256_IVORY_18,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9256_White-Ivory_1.png?v=1727407812,ANDY ANAND COUTURE AA9256,,Apparel & Accessories > Clothing > Dresses,Female,Adult,Women Dresses,"Wedding, Long",new,False,ANDY ANAND COUTURE,Wedding,Wedding,Long,IVORY 18,IVORY,18,"""Wedding""; ""Wedding""; ""Long""","""Wedding""; ""Wedding""; ""Long""",Long,Wedding
aa9256,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9256_White-Ivory_2.png?v=1727407810,2,,,,,,,,,,,,,,,,,,,,,,
aa9256,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9256_White-Ivory_3.png?v=1727407800,3,,,,,,,,,,,,,,,,,,,,,,
aa9256,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9256_White-Ivory_4.png?v=1727407787,4,,,,,,,,,,,,,,,,,,,,,,
aa9256,ANDY ANAND COUTURE AA9256,,Nova Vogue,Long Dress,"Wedding, Long",True,Apparel & Accessories > Clothing > Dresses,Color,WHITE,Size,10,AA9256_WHITE_10,,shopify,4,deny,manual,299.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9256_White-Ivory_1.png?v=1727407812,1,Nova Vogue CODE: AA9256_WHITE_10,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9256_White-Ivory_1.png?v=1727407812,ANDY ANAND COUTURE AA9256,,Apparel & Accessories > Clothing > Dresses,Female,Adult,Women Dresses,"Wedding, Long",new,False,ANDY ANAND COUTURE,Wedding,Wedding,Long,WHITE 10,WHITE,10,"""Wedding""; ""Wedding""; ""Long""","""Wedding""; ""Wedding""; ""Long""",Long,Wedding
aa9256,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9256_White-Ivory_2.png?v=1727407810,2,,,,,,,,,,,,,,,,,,,,,,
aa9256,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9256_White-Ivory_3.png?v=1727407800,3,,,,,,,,,,,,,,,,,,,,,,
aa9256,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9256_White-Ivory_4.png?v=1727407787,4,,,,,,,,,,,,,,,,,,,,,,
aa9256,ANDY ANAND COUTURE AA9256,,Nova Vogue,Long Dress,"Wedding, Long",True,Apparel & Accessories > Clothing > Dresses,Color,WHITE,Size,12,AA9256_WHITE_12,,shopify,4,deny,manual,299.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9256_White-Ivory_1.png?v=1727407812,1,Nova Vogue CODE: AA9256_WHITE_12,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9256_White-Ivory_1.png?v=1727407812,ANDY ANAND COUTURE AA9256,,Apparel & Accessories > Clothing > Dresses,Female,Adult,Women Dresses,"Wedding, Long",new,False,ANDY ANAND COUTURE,Wedding,Wedding,Long,WHITE 12,WHITE,12,"""Wedding""; ""Wedding""; ""Long""","""Wedding""; ""Wedding""; ""Long""",Long,Wedding
aa9256,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9256_White-Ivory_2.png?v=1727407810,2,,,,,,,,,,,,,,,,,,,,,,
aa9256,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9256_White-Ivory_3.png?v=1727407800,3,,,,,,,,,,,,,,,,,,,,,,
aa9256,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9256_White-Ivory_4.png?v=1727407787,4,,,,,,,,,,,,,,,,,,,,,,
aa9256,ANDY ANAND COUTURE AA9256,,Nova Vogue,Long Dress,"Wedding, Long",True,Apparel & Accessories > Clothing > Dresses,Color,WHITE,Size,14,AA9256_WHITE_14,,shopify,3,deny,manual,299.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9256_White-Ivory_1.png?v=1727407812,1,Nova Vogue CODE: AA9256_WHITE_14,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9256_White-Ivory_1.png?v=1727407812,ANDY ANAND COUTURE AA9256,,Apparel & Accessories > Clothing > Dresses,Female,Adult,Women Dresses,"Wedding, Long",new,False,ANDY ANAND COUTURE,Wedding,Wedding,Long,WHITE 14,WHITE,14,"""Wedding""; ""Wedding""; ""Long""","""Wedding""; ""Wedding""; ""Long""",Long,Wedding
aa9256,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9256_White-Ivory_2.png?v=1727407810,2,,,,,,,,,,,,,,,,,,,,,,
aa9256,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9256_White-Ivory_3.png?v=1727407800,3,,,,,,,,,,,,,,,,,,,,,,
aa9256,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9256_White-Ivory_4.png?v=1727407787,4,,,,,,,,,,,,,,,,,,,,,,
aa9256,ANDY ANAND COUTURE AA9256,,Nova Vogue,Long Dress,"Wedding, Long",True,Apparel & Accessories > Clothing > Dresses,Color,WHITE,Size,26,AA9256_WHITE_26,,shopify,1,deny,manual,299.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9256_White-Ivory_1.png?v=1727407812,1,Nova Vogue CODE: AA9256_WHITE_26,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9256_White-Ivory_1.png?v=1727407812,ANDY ANAND COUTURE AA9256,,Apparel & Accessories > Clothing > Dresses,Female,Adult,Women Dresses,"Wedding, Long",new,False,ANDY ANAND COUTURE,Wedding,Wedding,Long,WHITE 26,WHITE,26,"""Wedding""; ""Wedding""; ""Long""","""Wedding""; ""Wedding""; ""Long""",Long,Wedding
aa9256,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9256_White-Ivory_2.png?v=1727407810,2,,,,,,,,,,,,,,,,,,,,,,
aa9256,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9256_White-Ivory_3.png?v=1727407800,3,,,,,,,,,,,,,,,,,,,,,,
aa9256,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9256_White-Ivory_4.png?v=1727407787,4,,,,,,,,,,,,,,,,,,,,,,
aa9256,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9256_White-Ivory_2.png?v=1727407810,2,,,,,,,,,,,,,,,,,,,,,,
aa9256,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9256_White-Ivory_3.png?v=1727407800,3,,,,,,,,,,,,,,,,,,,,,,
aa9256,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9256_White-Ivory_4.png?v=1727407787,4,,,,,,,,,,,,,,,,,,,,,,
aa9257,ANDY ANAND COUTURE AA9257,,Nova Vogue,Long Dress,"Wedding, Long",True,Apparel & Accessories > Clothing > Dresses,Color,IVORY,Size,4,AA9257_IVORY_4,,shopify,1,deny,manual,599.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9257_White_1.jpg?v=1727407673,1,Nova Vogue CODE: AA9257_IVORY_4,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9257_White_1.jpg?v=1727407673,ANDY ANAND COUTURE AA9257,,Apparel & Accessories > Clothing > Dresses,Female,Adult,Women Dresses,"Wedding, Long",new,False,ANDY ANAND COUTURE,Wedding,Wedding,Long,IVORY 4,IVORY,4,"""Wedding""; ""Wedding""; ""Long""","""Wedding""; ""Wedding""; ""Long""",Long,Wedding
aa9257,ANDY ANAND COUTURE AA9257,,Nova Vogue,Long Dress,"Wedding, Long",True,Apparel & Accessories > Clothing > Dresses,Color,IVORY,Size,6,AA9257_IVORY_6,,shopify,1,deny,manual,599.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9257_White_1.jpg?v=1727407673,1,Nova Vogue CODE: AA9257_IVORY_6,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9257_White_1.jpg?v=1727407673,ANDY ANAND COUTURE AA9257,,Apparel & Accessories > Clothing > Dresses,Female,Adult,Women Dresses,"Wedding, Long",new,False,ANDY ANAND COUTURE,Wedding,Wedding,Long,IVORY 6,IVORY,6,"""Wedding""; ""Wedding""; ""Long""","""Wedding""; ""Wedding""; ""Long""",Long,Wedding
aa9257,ANDY ANAND COUTURE AA9257,,Nova Vogue,Long Dress,"Wedding, Long",True,Apparel & Accessories > Clothing > Dresses,Color,IVORY,Size,8,AA9257_IVORY_8,,shopify,1,deny,manual,599.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9257_White_1.jpg?v=1727407673,1,Nova Vogue CODE: AA9257_IVORY_8,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9257_White_1.jpg?v=1727407673,ANDY ANAND COUTURE AA9257,,Apparel & Accessories > Clothing > Dresses,Female,Adult,Women Dresses,"Wedding, Long",new,False,ANDY ANAND COUTURE,Wedding,Wedding,Long,IVORY 8,IVORY,8,"""Wedding""; ""Wedding""; ""Long""","""Wedding""; ""Wedding""; ""Long""",Long,Wedding
aa9257,ANDY ANAND COUTURE AA9257,,Nova Vogue,Long Dress,"Wedding, Long",True,Apparel & Accessories > Clothing > Dresses,Color,IVORY,Size,10,AA9257_IVORY_10,,shopify,1,deny,manual,599.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9257_White_1.jpg?v=1727407673,1,Nova Vogue CODE: AA9257_IVORY_10,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9257_White_1.jpg?v=1727407673,ANDY ANAND COUTURE AA9257,,Apparel & Accessories > Clothing > Dresses,Female,Adult,Women Dresses,"Wedding, Long",new,False,ANDY ANAND COUTURE,Wedding,Wedding,Long,IVORY 10,IVORY,10,"""Wedding""; ""Wedding""; ""Long""","""Wedding""; ""Wedding""; ""Long""",Long,Wedding
aa9257,ANDY ANAND COUTURE AA9257,,Nova Vogue,Long Dress,"Wedding, Long",True,Apparel & Accessories > Clothing > Dresses,Color,IVORY,Size,12,AA9257_IVORY_12,,shopify,4,deny,manual,599.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9257_White_1.jpg?v=1727407673,1,Nova Vogue CODE: AA9257_IVORY_12,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9257_White_1.jpg?v=1727407673,ANDY ANAND COUTURE AA9257,,Apparel & Accessories > Clothing > Dresses,Female,Adult,Women Dresses,"Wedding, Long",new,False,ANDY ANAND COUTURE,Wedding,Wedding,Long,IVORY 12,IVORY,12,"""Wedding""; ""Wedding""; ""Long""","""Wedding""; ""Wedding""; ""Long""",Long,Wedding
aa9257,ANDY ANAND COUTURE AA9257,,Nova Vogue,Long Dress,"Wedding, Long",True,Apparel & Accessories > Clothing > Dresses,Color,IVORY,Size,14,AA9257_IVORY_14,,shopify,2,deny,manual,599.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9257_White_1.jpg?v=1727407673,1,Nova Vogue CODE: AA9257_IVORY_14,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9257_White_1.jpg?v=1727407673,ANDY ANAND COUTURE AA9257,,Apparel & Accessories > Clothing > Dresses,Female,Adult,Women Dresses,"Wedding, Long",new,False,ANDY ANAND COUTURE,Wedding,Wedding,Long,IVORY 14,IVORY,14,"""Wedding""; ""Wedding""; ""Long""","""Wedding""; ""Wedding""; ""Long""",Long,Wedding
aa9257,ANDY ANAND COUTURE AA9257,,Nova Vogue,Long Dress,"Wedding, Long",True,Apparel & Accessories > Clothing > Dresses,Color,IVORY,Size,16,AA9257_IVORY_16,,shopify,1,deny,manual,599.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9257_White_1.jpg?v=1727407673,1,Nova Vogue CODE: AA9257_IVORY_16,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9257_White_1.jpg?v=1727407673,ANDY ANAND COUTURE AA9257,,Apparel & Accessories > Clothing > Dresses,Female,Adult,Women Dresses,"Wedding, Long",new,False,ANDY ANAND COUTURE,Wedding,Wedding,Long,IVORY 16,IVORY,16,"""Wedding""; ""Wedding""; ""Long""","""Wedding""; ""Wedding""; ""Long""",Long,Wedding
aa9257,ANDY ANAND COUTURE AA9257,,Nova Vogue,Long Dress,"Wedding, Long",True,Apparel & Accessories > Clothing > Dresses,Color,WHITE,Size,6,AA9257_WHITE_6,,shopify,3,deny,manual,599.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9257_White_1.jpg?v=1727407673,1,Nova Vogue CODE: AA9257_WHITE_6,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9257_White_1.jpg?v=1727407673,ANDY ANAND COUTURE AA9257,,Apparel & Accessories > Clothing > Dresses,Female,Adult,Women Dresses,"Wedding, Long",new,False,ANDY ANAND COUTURE,Wedding,Wedding,Long,WHITE 6,WHITE,6,"""Wedding""; ""Wedding""; ""Long""","""Wedding""; ""Wedding""; ""Long""",Long,Wedding
aa9257,ANDY ANAND COUTURE AA9257,,Nova Vogue,Long Dress,"Wedding, Long",True,Apparel & Accessories > Clothing > Dresses,Color,WHITE,Size,8,AA9257_WHITE_8,,shopify,4,deny,manual,599.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9257_White_1.jpg?v=1727407673,1,Nova Vogue CODE: AA9257_WHITE_8,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9257_White_1.jpg?v=1727407673,ANDY ANAND COUTURE AA9257,,Apparel & Accessories > Clothing > Dresses,Female,Adult,Women Dresses,"Wedding, Long",new,False,ANDY ANAND COUTURE,Wedding,Wedding,Long,WHITE 8,WHITE,8,"""Wedding""; ""Wedding""; ""Long""","""Wedding""; ""Wedding""; ""Long""",Long,Wedding
aa9257,ANDY ANAND COUTURE AA9257,,Nova Vogue,Long Dress,"Wedding, Long",True,Apparel & Accessories > Clothing > Dresses,Color,WHITE,Size,10,AA9257_WHITE_10,,shopify,6,deny,manual,599.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9257_White_1.jpg?v=1727407673,1,Nova Vogue CODE: AA9257_WHITE_10,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9257_White_1.jpg?v=1727407673,ANDY ANAND COUTURE AA9257,,Apparel & Accessories > Clothing > Dresses,Female,Adult,Women Dresses,"Wedding, Long",new,False,ANDY ANAND COUTURE,Wedding,Wedding,Long,WHITE 10,WHITE,10,"""Wedding""; ""Wedding""; ""Long""","""Wedding""; ""Wedding""; ""Long""",Long,Wedding
